vacancies_name	программист 1с	27.0
vacancies_name	senior software developer (resharper perfomance)	1.0
vacancies_name	разработчик в тестировании (sdet)	1.0
vacancies_name	аналитик отдела развития расчетов и электронного взаимодействия	1.0
vacancies_name	системный аналитик технический писатель 1с	1.0
vacancies_name	web разработчик (php + js)	1.0
vacancies_name	frontend разработчик (react js)	1.0
vacancies_name	angular react front end developer	1.0
vacancies_name	junior c# .net разработчик (fiji)	1.0
vacancies_name	разработчик c# в городе томск	1.0
vacancies_name	разработчик python c++ (распознавание речи, ml ds)	1.0
vacancies_name	тестировщик в инфраструктурную команду	1.0
vacancies_name	аналитик технический писатель	1.0
vacancies_name	c++ developer	1.0
vacancies_name	программист математик	1.0
vacancies_name	senior java разработчик (микросервисы)	1.0
vacancies_name	qa developer	1.0
vacancies_name	senior software developer (dotcover)	1.0
vacancies_name	разработчик баз данных oracle	1.0
vacancies_name	middle c++ developer разработчик с++	1.0
vacancies_name	android разработчик в яндекс.музыку	1.0
vacancies_name	senior .net developer (teamlead system architect)	1.0
vacancies_name	java kotlin разработчик	1.0
vacancies_name	программист 1с (2 линия поддержки) [id11312]	1.0
vacancies_name	главный специалист по эксплуатации единой интеграционной платформы	1.0
vacancies_name	junior middle java разработчик (микросервисы)	1.0
vacancies_name	html верстальщик (front end разработчик)	1.0
vacancies_name	qa тестировщик мобильных игр	1.0
vacancies_name	ведущий разработчик .net (senior .net developer team lead)	1.0
vacancies_name	backend разработчик node.js	1.0
vacancies_name	инженер программист oracle (junior)	1.0
vacancies_name	java программист java developer	1.0
vacancies_name	веб разработчик	1.0
vacancies_name	программист c с++	1.0
vacancies_name	java разработчик (big data)	1.0
vacancies_name	тест менеджер	1.0
vacancies_name	инженер программист с++ (qt)	1.0
vacancies_name	teamlead developer	1.0
vacancies_name	java разработчик в онлайн сервисы	1.0
vacancies_name	программист php	1.0
vacancies_name	инженер программист асу тп системный программист	1.0
vacancies_name	drupal developer	1.0
vacancies_name	веб программист	1.0
vacancies_name	full stack developer (js, php)	1.0
vacancies_name	программист с# (санкт петербург)	1.0
vacancies_name	senior scala developer	1.0
vacancies_name	web программист	1.0
vacancies_name	ios⁢ developer	1.0
vacancies_name	автор по информационным системам и технологиям	1.0
vacancies_name	junior data scientist	1.0
vacancies_name	middle senior android разработчик	1.0
vacancies_name	software developer программист	1.0
vacancies_name	разработчик интерфейсов (react, сочи)	1.0
vacancies_name	консультант sap (fi)	1.0
vacancies_name	настоящий middle java developer	1.0
vacancies_name	senior front end developer team lead	1.0
vacancies_name	менеджер проектов (it)	1.0
vacancies_name	angular разработчик	1.0
vacancies_name	системный администратор linux	1.0
vacancies_name	senior .net developer	1.0
vacancies_name	lead data scientist (artificial intelligence)	1.0
vacancies_name	.net developer (c#, js, sql)	1.0
vacancies_name	android разработчик в браузер	1.0
vacancies_name	scala developer	1.0
vacancies_name	php разработчик (senior php developer)	1.0
vacancies_name	senior middle frontend developer	1.0
vacancies_name	senior c++ developer	1.0
vacancies_name	математик программист с++	1.0
vacancies_name	web программист php программист	1.0
vacancies_name	руководитель группы отчетность	1.0
vacancies_name	java developer java разработчик j2ee	1.0
vacancies_name	senior devops engineer (teamcity)	1.0
vacancies_name	тестировщик по	1.0
vacancies_name	инженер по тестированию qa engineer	1.0
vacancies_name	junior android разработчик (стажер)	1.0
vacancies_name	c c++ developer	1.0
vacancies_name	разработчик субд (postgresql oracle)	1.0
vacancies_name	веб разработчик frontend	1.0
vacancies_name	ios разработчик iphone developer	1.0
vacancies_name	настоящий ux аналитик	1.0
vacancies_name	python developer data scientist	1.0
vacancies_name	инженер программист старший инженер программист	1.0
vacancies_name	менеджер it проектов project manager	1.0
vacancies_name	консультант sap bpc	1.0
vacancies_name	старший java разработчик senior java developer	1.0
vacancies_name	junior frontend developer (angular)	1.0
vacancies_name	middle android разработчик	1.0
vacancies_name	junior java kotlin разработчик	1.0
vacancies_name	senior middle android разработчик	1.0
vacancies_name	младший тестировщик junior qa engineer	1.0
vacancies_name	senior backend developer (javascript)	1.0
vacancies_name	консультант по направлению sap fi fm, fi bl, trm	1.0
vacancies_name	middle+ senior c# разработчик	1.0
vacancies_name	senior c c++ developer	1.0
vacancies_name	ведущий инженер	1.0
vacancies_name	software developer	1.0
vacancies_name	веб инженер	1.0
vacancies_name	руководитель отдела разработок программного обеспечения	1.0
vacancies_name	node.js golang разработчик	1.0
vacancies_name	архитектор (технологии microsoft)	1.0
vacancies_name	java разработчик big data java developer big data	1.0
vacancies_name	middle senior fullstack developer	1.0
vacancies_name	full stack разработчик (js, php)	1.0
vacancies_name	программист abap (специалист по разработке программ и интерфейсов)	1.0
vacancies_name	администратор разработчик oktell	1.0
vacancies_name	php разработчик middle программист	1.0
vacancies_name	junior frontend javascript разработчик	1.0
vacancies_name	middle senior golang developer	1.0
days	avg	11.58816120906801
days	max	33.0
days	min	3.0
experience	От 1 года до 3 лет	444.0
experience	От 3 до 6 лет	268.0
experience	Нет опыта	72.0
experience	Более 6 лет	10.0
employment	Полная занятость	770.0
employment	Частичная занятость	13.0
employment	Стажировка	6.0
employment	Проектная работа	5.0
schedule	Полный день	570.0
schedule	Гибкий график	150.0
schedule	Удаленная работа	72.0
schedule	Вахтовый метод	1.0
schedule	Сменный график	1.0
skills	ООП	58.0
skills	Java	95.0
skills	REST	23.0
skills	Git	120.0
skills	XML	7.0
skills	Android	27.0
skills	SQL	74.0
skills	Kotlin	16.0
skills	JavaScript	117.0
skills	jQuery	18.0
skills	HTML5	35.0
skills	CSS3	22.0
skills	vue.js	3.0
skills	Работа с базами данных	5.0
skills	Работа с большим объемом информации	5.0
skills	Математическое программирование	1.0
skills	Веб-программирование	7.0
skills	Разработка ПО	19.0
skills	C#	41.0
skills	Python	50.0
skills	C/C++	14.0
skills	Bash	7.0
skills	Linux	47.0
skills	1С: Предприятие 8	23.0
skills	1С: Зарплата и управление персоналом	12.0
skills	Консультирование	3.0
skills	Ajax	9.0
skills	HTML	57.0
skills	TypeScript	9.0
skills	Angular	6.0
skills	SPA	3.0
skills	Планирование карьеры	1.0
skills	Pinnacle Studio	1.0
skills	Пользователь ПК	8.0
skills	Способность обучать других	1.0
skills	1С программирование	31.0
skills	Грамотная речь	6.0
skills	Английский язык	44.0
skills	Работа в команде	23.0
skills	Работа с оргтехникой	1.0
skills	MySQL	51.0
skills	PHP	53.0
skills	TCP/IP	4.0
skills	Spring Framework	31.0
skills	Apache Maven	7.0
skills	AngularJS	30.0
skills	Swing	3.0
skills	CSS	54.0
skills	PostgreSQL	57.0
skills	Spring MVC	1.0
skills	Bootstrap	13.0
skills	Опыт разработки на Java, HTML и работы с реляционной СУБД	1.0
skills	Деловая переписка	1.0
skills	Обучение и развитие	4.0
skills	MS Visio	3.0
skills	Организация презентаций	1.0
skills	Тайм-менеджмент	1.0
skills	Деловое общение	2.0
skills	Бизнес-анализ	2.0
skills	Аналитический склад ума	1.0
skills	ГОСТы	1.0
skills	Исполнительность	1.0
skills	Ответственность	2.0
skills	Altium Designer	1.0
skills	IAR Workbench	1.0
skills	Test case	2.0
skills	Compatibility Testing	1.0
skills	Тестирование	7.0
skills	Регресcионное тестирование	1.0
skills	Функциональное тестирование	2.0
skills	Тестирование пользовательского интерфейса	3.0
skills	Проведение тестирований	2.0
skills	QA	4.0
skills	Atlassian Jira	10.0
skills	Drupal	2.0
skills	Symfony	11.0
skills	1С: Торговля и склад	6.0
skills	Unity	7.0
skills	iOS	39.0
skills	Adobe Photoshop	5.0
skills	Ведение переговоров	4.0
skills	1С: Управление Торговлей	8.0
skills	Обновление конфигурации 1С	7.0
skills	1С: Документооборот	13.0
skills	MS PowerPoint	2.0
skills	Проведение презентаций	2.0
skills	CorelDRAW	2.0
skills	Django Framework	4.0
skills	Грамотность	5.0
skills	Системный анализ	6.0
skills	UML	6.0
skills	Информационные технологии	3.0
skills	СМК	1.0
skills	С#	10.0
skills	3D	4.0
skills	Разработка компьютерных Игр	3.0
skills	Game Programming	3.0
skills	C++	40.0
skills	1С: Бухгалтерия	14.0
skills	1C: Бухгалтерия	4.0
skills	reactjs	2.0
skills	Ext JS	2.0
skills	Node.js	24.0
skills	MongoDB	18.0
skills	express.js	1.0
skills	MEAN	1.0
skills	frontend	3.0
skills	Vue	4.0
skills	React Native	3.0
skills	React.js	3.0
skills	Redux	7.0
skills	Webpack	5.0
skills	IoT	1.0
skills	Objective-C	28.0
skills	Xcode	3.0
skills	Less	4.0
skills	Gulp	1.0
skills	Креативность	1.0
skills	3D Моделирование	1.0
skills	Анимация	1.0
skills	3D Max	1.0
skills	3ds Max	1.0
skills	Autodesk 3ds Max	1.0
skills	Blender 3D	1.0
skills	Autodesk Maya	1.0
skills	Cinema 4D	1.0
skills	Моделирование	1.0
skills	Ориентация на результат	1.0
skills	Low poly	1.0
skills	lowpoly	1.0
skills	low-poly	1.0
skills	3d моделлер	1.0
skills	текстурщик	1.0
skills	3D-графика	1.0
skills	Программирование 3D-графики	1.0
skills	Графический дизайн	1.0
skills	Animation	1.0
skills	Unity3D	1.0
skills	Поиск информации в интернет	1.0
skills	написание документации	1.0
skills	Yii2	3.0
skills	Selenium IDE	3.0
skills	ASP.NET	22.0
skills	Team city	1.0
skills	unit-тесты	2.0
skills	авто-тесты	2.0
skills	Continuous Integration	2.0
skills	Sass	4.0
skills	Jenkins	4.0
skills	Analytical skills	1.0
skills	Presentation skills	2.0
skills	Customer Needs Analysis	1.0
skills	BPMN	2.0
skills	Use Case Analysis	1.0
skills	Interpersonal skills	1.0
skills	Моделирование бизнес процессов	3.0
skills	Requirements Analysis	1.0
skills	Requirements Specification	1.0
skills	Requirements Management	1.0
skills	User Acceptance Testing	1.0
skills	Модульное тестирование	1.0
skills	NoSQL	9.0
skills	BigData	1.0
skills	Yii	12.0
skills	Laravel	6.0
skills	Ember	1.0
skills	React	22.0
skills	.NET Framework	20.0
skills	внимательность	1.0
skills	нацеленность на результат	1.0
skills	Коммуникабельность	2.0
skills	аккуратность	1.0
skills	Cистемы управления базами данных	4.0
skills	JSON API	6.0
skills	Web Application Development	3.0
skills	Project management	4.0
skills	Управление проектами	10.0
skills	Управление продуктом	1.0
skills	Agile Project Management	12.0
skills	Scrum	13.0
skills	Администрирование сетевого оборудования	1.0
skills	1С: Комплексная автоматизация	5.0
skills	MS SQL	33.0
skills	Управленческая отчетность	1.0
skills	1С: Торговля	2.0
skills	1С: Розница	2.0
skills	Обучение персонала	1.0
skills	CRM	2.0
skills	Oracle Pl/SQL	9.0
skills	MS Outlook	1.0
skills	IBSO	3.0
skills	ИБС	1.0
skills	Axure	1.0
skills	Confluence	2.0
skills	SRS	1.0
skills	Vision	1.0
skills	eCommerce	1.0
skills	IT Finance	1.0
skills	Xamarin	2.0
skills	UI	6.0
skills	MVC	9.0
skills	ssis	1.0
skills	pdi	1.0
skills	Android SDK	15.0
skills	SQLite	2.0
skills	FirebirdSQL	1.0
skills	Мотивация	1.0
skills	Аналитические способности	1.0
skills	Typescript	5.0
skills	Rest API	1.0
skills	Vue.js	3.0
skills	Nginx	7.0
skills	Docker	10.0
skills	AsyncIO	1.0
skills	Machine Learning	5.0
skills	sklearn	1.0
skills	keras	1.0
skills	pytorch	1.0
skills	UX	3.0
skills	Прототипирование	1.0
skills	Проектирование пользовательских интерфейсов	2.0
skills	Usability	1.0
skills	Web Design	1.0
skills	Дизайн интерфейсов	1.0
skills	Системная интеграция	2.0
skills	1С: Управление Производственным Предприятием	9.0
skills	Cucumber	1.0
skills	Smoke Testing	1.0
skills	Integration Testing	1.0
skills	MS SQL Server	12.0
skills	Team management	2.0
skills	Product Management	1.0
skills	Redmine	2.0
skills	Drupal API	1.0
skills	PHP5	9.0
skills	Xdebug	1.0
skills	Apache Solr	1.0
skills	DDD	1.0
skills	Agile	1.0
skills	.NET	4.0
skills	.NET Framework 4.6+	5.0
skills	.NET Core	8.0
skills	RabbitMQ	8.0
skills	SOLID	8.0
skills	Entity Framework	14.0
skills	ELK	5.0
skills	Microsoft Azure Service Fabric	5.0
skills	SOA	5.0
skills	TeamCity	7.0
skills	Golang	10.0
skills	react.js	1.0
skills	WPF	7.0
skills	XAML	1.0
skills	LINQ	2.0
skills	Transact-SQL	2.0
skills	ERP-системы на базе 1С	3.0
skills	МСФО	1.0
skills	Бухгалтерская отчетность	2.0
skills	1С: CRM ПРОФ	1.0
skills	1С Аналитик	1.0
skills	Налоговый учет	1.0
skills	Управленческий учет	1.0
skills	1С: специалист	1.0
skills	Java EE	10.0
skills	Hibernate ORM	14.0
skills	Code Review	2.0
skills	Java SE	12.0
skills	SOAP	5.0
skills	Socket.io	1.0
skills	Redis	6.0
skills	vue	2.0
skills	WebSocket	2.0
skills	Oktell	1.0
skills	интеграция информационных систем	1.0
skills	ASR	1.0
skills	WEB разработка	1.0
skills	Asterisk	1.0
skills	t-sql запросы	1.0
skills	NixOS	1.0
skills	yii2	3.0
skills	TDD	2.0
skills	ERP	1.0
skills	Разработка технических заданий	7.0
skills	1C: Финансы	1.0
skills	SaaS	1.0
skills	Intellij IDEA	2.0
skills	ReactJS	4.0
skills	Swift	16.0
skills	управляемые формы	1.0
skills	скд	1.0
skills	VueJS	1.0
skills	Erlang	2.0
skills	Elixir	1.0
skills	Phoenix	1.0
skills	Разработка интерфейсов	1.0
skills	CAD/CAM	1.0
skills	MS Visual Studio	11.0
skills	Gitlab	2.0
skills	ES5	1.0
skills	ES6	3.0
skills	VCS	1.0
skills	laravel	1.0
skills	full stack	1.0
skills	Backend	1.0
skills	ML	2.0
skills	php7	1.0
skills	ClickHouse	1.0
skills	Постановка задач разработчикам	3.0
skills	Teamleading	2.0
skills	Kanban	4.0
skills	WCF	3.0
skills	Qt	7.0
skills	STL	5.0
skills	Tensorflow	1.0
skills	Keras	1.0
skills	PyTorc	1.0
skills	pymystem3	1.0
skills	Tomita parser	1.0
skills	syntax net	1.0
skills	Data Science	4.0
skills	Big Data	5.0
skills	NLP	1.0
skills	react	2.0
skills	ES9	1.0
skills	Front-end	1.0
skills	Back-end	1.0
skills	.Net 4.0	1.0
skills	ORM	1.0
skills	PHP7	4.0
skills	GDB	1.0
skills	LLDB	1.0
skills	Письменный перевод	1.0
skills	Устный перевод	1.0
skills	.net core	1.0
skills	kotlin	3.0
skills	CLI	1.0
skills	Rider	1.0
skills	ReSharper	1.0
skills	unreal engine	1.0
skills	Mac Os	5.0
skills	Design Patterns	5.0
skills	Управление затратами	1.0
skills	Oracle 11G	1.0
skills	CephFS	1.0
skills	PHP 7+	1.0
skills	Clickhouse	1.0
skills	Memcached/Redis	1.0
skills	Sphinxsearch	1.0
skills	ffmpeg \ imagemagick	1.0
skills	Debian	1.0
skills	Sphinx	1.0
skills	JSF	1.0
skills	Azure	2.0
skills	KnockoutJS	1.0
skills	Аналитическое мышление	7.0
skills	Руководство коллективом	2.0
skills	Планирование	1.0
skills	Организаторские навыки	3.0
skills	Adobe Illustrator	1.0
skills	Нагрузочное тестирование	1.0
skills	Data Analysis	4.0
skills	Time management	1.0
skills	Business English	2.0
skills	Регресионное тестирование	1.0
skills	Atlassian Confluence	3.0
skills	KISS	1.0
skills	npm	1.0
skills	yarn	1.0
skills	webpack	1.0
skills	Управление интернет-проектами	1.0
skills	swift	1.0
skills	QML	2.0
skills	Boost	2.0
skills	OpenGL	1.0
skills	Ruby	2.0
skills	1С-Битрикс	5.0
skills	Functional testing	1.0
skills	Integration testing	1.0
skills	Regression testing	1.0
skills	UAT	1.0
skills	SAOP	1.0
skills	JIRA	2.0
skills	Test design	1.0
skills	Test Plan	1.0
skills	SWIFT Alliance	1.0
skills	iOS SDK	2.0
skills	Figma	1.0
skills	Sketch	1.0
skills	JDBC	1.0
skills	JUnit	10.0
skills	SAP ERP	3.0
skills	SAP FI	3.0
skills	MS Access	2.0
skills	ГИС	3.0
skills	DOMObject	1.0
skills	Лендинги	1.0
skills	Системный подход	1.0
skills	Стратегическое мышление	1.0
skills	Google Docs	1.0
skills	Техническая документация	1.0
skills	Умение принимать решения	1.0
skills	Разработка регламентов	1.0
skills	Согласование договоров	1.0
skills	Spark	1.0
skills	Hive	1.0
skills	Kafka	2.0
skills	Data Warehouse	1.0
skills	SCALA	6.0
skills	Бухгалтерский учет	2.0
skills	API	3.0
skills	AWS SDK	1.0
skills	AWS	3.0
skills	RDS	1.0
skills	.NET CORE	1.0
skills	support	1.0
skills	1С:ERP	1.0
skills	1С:Предприятие 8	1.0
skills	СКД	1.0
skills	1С:ЗУП	1.0
skills	Доработки типового функционала	1.0
skills	Оценка рисков	1.0
skills	Управление рисками	1.0
skills	Mongo	1.0
skills	Oracle Application Server	1.0
skills	Настройка серверов Apache	1.0
skills	Администрирование серверов Linux	4.0
skills	ITIL	1.0
skills	Perl	4.0
skills	CI/CD	7.0
skills	Start-up project	3.0
skills	Офисная техника	2.0
skills	Unit Testing	2.0
skills	iPhone	1.0
skills	iPad	1.0
skills	Octopus	1.0
skills	Ubuntu	1.0
skills	Организация стажировок	1.0
skills	Delphi	2.0
skills	Геометрия	1.0
skills	Математический анализ	1.0
skills	Математическое моделирование	2.0
skills	Математическая статистика	1.0
skills	MATLAB	2.0
skills	Статистический анализ	2.0
skills	Аналитические исследования	1.0
skills	Mathcad	1.0
skills	Deep Learning	2.0
skills	Нейросети	2.0
skills	1С: Зарплата и кадры	1.0
skills	Databases	3.0
skills	Network protocols	2.0
skills	Microservices	2.0
skills	Blockchain	3.0
skills	JBoss	1.0
skills	Apache Tomcat	6.0
skills	EJB	2.0
skills	Foundation	1.0
skills	UIKit	1.0
skills	Core Animation	1.0
skills	GCD(QOS)	1.0
skills	Alamofire	1.0
skills	RxSwift	1.0
skills	IBM WebSphere AS	1.0
skills	Groovy	2.0
skills	E-Staff	1.0
skills	WebTutor	1.0
skills	AI	2.0
skills	Artificial intelligence	3.0
skills	Machine learning	3.0
skills	Predictive analytics	2.0
skills	Lenear algebra	2.0
skills	Mathematical Statistics	2.0
skills	Statistics	2.0
skills	R	3.0
skills	Phyton	2.0
skills	SCADA	2.0
skills	Ridge	2.0
skills	Lasso	2.0
skills	MapReduce	2.0
skills	GLM	2.0
skills	Random Forests	2.0
skills	Computer Science	2.0
skills	linear/non-linear regression	2.0
skills	elastic nets	2.0
skills	Data Analytics	2.0
skills	Data Mining	4.0
skills	Electrical Engineering	2.0
skills	Visual Studio C#	1.0
skills	Multithread Programming	2.0
skills	ORACLE	5.0
skills	Struts	1.0
skills	JSP	1.0
skills	Interface Builder	1.0
skills	CocoaPods	1.0
skills	Fastlane	1.0
skills	CI	2.0
skills	Zeplin	1.0
skills	Управление временем	1.0
skills	HTTP	2.0
skills	JSON	2.0
skills	ES6+	1.0
skills	1С	2.0
skills	1С: Управление холдингом	1.0
skills	1С: ERP	1.0
skills	1С УПП	1.0
skills	1С ERP	1.0
skills	1С УТ	1.0
skills	1С УХ	1.0
skills	1С ДО	1.0
skills	scikit-learn	1.0
skills	numpy	1.0
skills	scipy	1.0
skills	pandas	1.0
skills	GitHub	1.0
skills	Kaggle	1.0
skills	ШАД	1.0
skills	CSC	1.0
skills	.Net	1.0
skills	Ubuntu Server	3.0
skills	Apache HTTP Server	1.0
skills	SAP BI	2.0
skills	MS Visual Basic	1.0
skills	Akka	1.0
skills	Cassandra	2.0
skills	СУБД	5.0
skills	Mockito	1.0
skills	SVN	5.0
skills	Mercurial	1.0
skills	Angular 7	1.0
skills	Angular Material	1.0
skills	SCSS	2.0
skills	Leaflet.js	1.0
skills	D3.js	1.0
skills	NestJS	1.0
skills	WebSockets	1.0
skills	CAM	1.0
skills	CAD	1.0
skills	WebAPI	1.0
skills	XP	1.0
skills	Twitter Bootstrap	1.0
skills	Dapper	1.0
skills	Lightlnject	1.0
skills	Json.NET	1.0
skills	ElasticSearch	1.0
skills	WebApi	1.0
skills	Nlog	1.0
skills	AutoMapper	1.0
skills	moment.js	1.0
skills	AutoFixture	1.0
skills	Unix	2.0
skills	Ansible	1.0
skills	gitlab	1.0
skills	DWH	1.0
skills	ETL	3.0
skills	веб-порталы	1.0
skills	Angular 4	1.0
skills	Angular 2	1.0
skills	Angular 5	1.0
skills	ASP.NET Core	1.0
skills	Reactjs	1.0
skills	PWA	1.0
skills	Dojo	1.0
skills	mobile	1.0
skills	DevOps	1.0
skills	GNU Make	1.0
skills	Bitcoin	1.0
skills	React.JS	1.0
skills	Vue.JS	1.0
skills	Средства криптографической защиты информации	1.0
skills	PowerShell	3.0
skills	GCC	1.0
skills	make	1.0
skills	web	1.0
skills	MyBatis	1.0
skills	IBM Lotus Notes	1.0
skills	Lotus Domino	1.0
skills	C	2.0
skills	Assembler	1.0
skills	x86	1.0
skills	Vue JS	1.0
skills	Frontend	1.0
skills	WebPack	1.0
skills	MuleSoft	1.0
skills	Oracle Designer	1.0
skills	Ruby On Rails	2.0
skills	RSpec	1.0
skills	Автоматизированное тестирование	1.0
skills	.NET (C#)	1.0
skills	PL+	1.0
skills	ИБСО	1.0
skills	ЦФТ-банк	1.0
skills	CFT-bank	1.0
skills	CFT	1.0
skills	ЦФТ	3.0
skills	REST API	1.0
skills	микросервисная архитектура	1.0
skills	Деловая этика	1.0
skills	MS Movie Maker	1.0
skills	SWIFT	1.0
skills	Управление разработкой	2.0
skills	OSS	1.0
skills	Техноград	1.0
skills	Аргус	1.0
skills	Системная архитектура	1.0
skills	flexbox	1.0
skills	grid	1.0
skills	ASP.NET CORE	1.0
skills	MobX	1.0
skills	Разработка нового продукта	1.0
skills	CMS Wordpress	1.0
skills	SAP Project	1.0
skills	ArcGIS	1.0
skills	MapInfo Professional	1.0
skills	QGIS	1.0
skills	Панорама	1.0
skills	Jupyter notebook	1.0
skills	Анализ данных	3.0
skills	автоматизация управленческого учета	1.0
skills	автоматизация бизнес-процессов организации	1.0
skills	Микросервисы	2.0
skills	руководство командой разработчиков	1.0
skills	Оценка потребностей клиентов	1.0
skills	Создание сайтов	1.0
skills	Devise	1.0
skills	Sidekiq	1.0
skills	Сбор требований	1.0
skills	Техническое задание	1.0
skills	Банковское ПО	1.0
skills	АБС	1.0
skills	3CardR	1.0
skills	ФНС, ФССП, ГИС ГМП, ГИС ЖКХ, ЕФРСБ, ЦИК, Биометрия	1.0
skills	СУБД Oracle	1.0
skills	SQL-запрос	1.0
skills	Networking	1.0
skills	Go	2.0
skills	PL/SQL	1.0
skills	Android Studio	1.0
skills	Videostreaming	1.0
skills	RTSP	1.0
skills	WebRTC	1.0
skills	FFmpeg	1.0
skills	OpenCV	1.0
skills	Stream API	1.0
skills	class-loading	1.0
skills	Apache Beam	1.0
skills	gRPC	1.0
skills	protobuf	1.0
skills	docker	2.0
skills	gradle	1.0
skills	Google Cloud Platform	1.0
skills	CRM Мегаплан	1.0
skills	Оптимизация бизнес-процессов	1.0
skills	SAP BW	1.0
skills	SAP BPC	1.0
skills	SAP	1.0
skills	SAP Analysis	1.0
skills	SAP EPM	1.0
skills	Оптимизация бизнес процессов	1.0
skills	Программирование	1.0
skills	Консолидация	1.0
skills	Бюджетирование	1.0
skills	Business Planning	1.0
skills	Аналитическая отчетность	1.0
skills	Настройка VPS/VDS серверов	1.0
skills	Техническая поддержка	1.0
skills	SQL Server	1.0
skills	Spting data	1.0
skills	PON	1.0
skills	Управленческие навыки	1.0
skills	Eclipse	1.0
skills	RXJava	1.0
skills	Dagger	1.0
skills	Retrofit	2.0
skills	DataBindings	1.0
skills	Разработка мобильных приложений	1.0
skills	machine learning	1.0
skills	computer vision	1.0
skills	data science	1.0
skills	Машинное обучение	1.0
skills	компьютерное зрение	1.0
skills	искусственный интеллект	1.0
skills	АСУ ТП	1.0
skills	Проектная документация	3.0
skills	Энергетика	1.0
skills	Инженерные системы	1.0
skills	AutoCAD	1.0
skills	K8S	1.0
skills	Системное мышление	1.0
skills	База данных: Oracle	1.0
skills	Neural networks	1.0
skills	.Net Core	2.0
skills	NUnit	1.0
skills	IIS	1.0
skills	1С: Предприятие 7	1.0
skills	Nest.Js	1.0
skills	Speech Recognition	1.0
skills	Разработка инструкций	1.0
skills	Мобильность	3.0
skills	SAP CRM	1.0
skills	Flux	1.0
skills	Solid	1.0
skills	DRY	1.0
skills	Разработка концепции	1.0
skills	Внутренние коммуникации	1.0
skills	NetBeans	1.0
skills	Базы данных	4.0
skills	MyBatis ORM	1.0
skills	GO	1.0
skills	Автоматизация	1.0
skills	Лидерские качества	1.0
skills	hadoop	1.0
skills	Aerospike	1.0
skills	marionettejs	1.0
skills	Backbone	1.0
skills	внедрение, сопровождение, DWH, хранилище данных, ХД, Oracle, PL/SQL, SQL	1.0
skills	Youtrack	1.0
skills	GWT	1.0
skills	Spring	1.0
skills	GitLab	2.0
skills	Camunda	1.0
skills	Линейная алгебра и аналитическая геометрия	1.0
skills	DB2	1.0
skills	web разработка	1.0
skills	English	1.0
skills	Hyper-V	1.0
skills	RxJava	1.0
skills	Dagger2	1.0
skills	Firebase	1.0
skills	Java Servlets	1.0
skills	J2EE	1.0
skills	Angular 6+	1.0
skills	ExtJS	1.0
skills	GitLab Pipelines	1.0
skills	JavaScript (ES6)	1.0
skills	Technical writer	1.0
skills	MadCap Flare	1.0
skills	Author-It	1.0
skills	Виды страхования	1.0
skills	Data Scientist	1.0
skills	Informatica	1.0
skills	code review	1.0
skills	React-Native	1.0
skills	компиллятор	1.0
skills	graph DB	1.0
skills	Noda.js	1.0
skills	vuejs	1.0
skills	BigFix	1.0
skills	SCCM	1.0
skills	Схемотехника электронного оборудования	1.0
skills	Разработка электросхем	1.0
skills	EmberJS	1.0
skills	ExpressJS	1.0
skills	Lambda	1.0
skills	fullstack	1.0
skills	cloud	1.0
skills	Shell Scripting	1.0
skills	Percona	1.0
