,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
28,28,frontend developer,Новосибирск,70000.0,120000.0,Даша.АИ,2019-10-14T15:56:20+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы в Dasha.AI делаем искусственный интеллект, который пройдет тест Тьюринга голосом (неотличим от человека). Проект был основан в ноябре 2016, сейчас у нас уже более 20 крупных клиентов в РФ, есть пилоты в США и в Индии. Ежедневно тысячи людей разговаривают с нашим ИИ, думая, что это человек. Сейчас мы закрываем крупный раунд финансирования, и перед нами стоит задача выйти на международный рынок. Задачи: Frontend-разработка панели управления ИИ (управление обучением ИИ, управление звонками, каналами, очередями, разговорами, графическая аналитика, внутренние редакторы и IDE). Разработка и улучшение сайта компании. Адаптивная и кроссбраузерная верстка. О вас: Вы умны, талантливы и всегда чувствовали, что созданы для чего-то большего, чем просто работа ради денег - вы хотите сделать мир лучше (to make an impact). Вы любите челленджи, и вам нравится искать и локализовывать проблемы так же, как и решать их. Вы добиваетесь результата. Вам нравятся умные разговоры о проблемах и путях их решения, но в итоге вы понимаете, что главное - это реально работающие решения. Вы - командный игрок. Вы безумно рады работать с и учиться у software, machine learning engineers, математиков, лингвистов и других ученых. Вы с радостью общаетесь с разными командами. Вы неустанно изобретательны, гибки и быстро адаптируетесь; для вас нет слишком мелких или слишком больших задач. Требования: Успешный опыт реализации и поддержки крупного b2b- и b2c-продукта. Компонентный подход к организации верстки. Профессиональное владение JavaScript, HTML5, CSS3. Знание и опыт использования основных JS-фреймворков (React, Vue, Angular). Умение работать с системами сборки и CSS-препроцессорами (SCSS/SASS). Владение системой контроля версий Git. Умение взаимодействовать с UI/UX дизайнерами. Будет плюсом: Опыт работы в крупных IT-компаниях. Что мы предлагаем: Возможность изменить мир и работать бок о бок с умными и талантливыми людьми. Потенциал роста. Мы быстро продвигаем членов команды, которые превосходят ожидания окружающих. Опционная программа (stock options) в виде опционов головной компании, зарегистрированной в US. За выдающиеся результаты работы возможно оформление визы L-1B с переводом в офис в Нью-Йорке (планируется открытие в след.году). Полностью белая зарплата, оформление по ТК РФ. Гибкий график отпусков. Гибкий график работы. Вкусняшки в офисе. Помощь в релокации между городами присутствия компании. Оплачиваемое участие в российских и международных конференциях. Сильный и молодой коллектив из PhD, победителей международных олимпиад по математике, участников ACM ICPC с настоящим духом стартапа и академии.",,,,
163,163,frontend developer,Новосибирск,80000.0,150000.0,МФК СМСФИНАНС,2019-10-15T07:00:08+0300,От 1 года до 3 лет,Полный день,Полная занятость,"ООО МФК «СМСФИНАНС» Делаем финансовые услуги более живыми и доступными. Делаем сервис для пользователей нужным и удобным. Задачи: Разработка веб сайтов компании. Разработка веб UI систем внутреннего пользователя. Осуществление поддержки платформы. Проектирование и разработка новой IT платформы в части WEB. Требования: Знание JS. Опыт работы с любым из фреймворков (AngularJS, React.JS). Умение разбираться в чужом коде. Опыт кроссбраузерной адаптивной верстки. Опыт работы с Git. Будет плюсом: Понимание принципов UI/UX оптимизации. Знание HTML5, CSS (опыт работы с любым препроцессором). Условия: Официальное трудоустройство. Белая заработная плата. Повышение квалификации за счет компании (обучение, конференции). Уроки английского языка в офисе. ДМС по истечении испытательного срока."," Знание JS. Опыт работы с любым из фреймворков (AngularJS, React.JS). Умение разбираться в чужом коде. Опыт кроссбраузерной адаптивной верстки. Опыт работы с Git. Будет плюсом: Понимание принципов UI/UX оптимизации. Знание HTML5, CSS (опыт работы с любым препроцессором). ",," Официальное трудоустройство. Белая заработная плата. Повышение квалификации за счет компании (обучение, конференции). Уроки английского языка в офисе. ДМС по истечении испытательного срока.",AngularJS|JavaScript|Node.js|HTTP|Git|HTML|CSS|react|vue|angular2+|ООП
133,133,frontend developer,Новосибирск,100000.0,,Кадровое агентство Алексея Сухорукова,2019-09-27T07:32:42+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Компания, разработавшая маркетинговую платформу, находится в поисках Frontend Engineer. В основе платформы лежит анализ и обработка данных о покупательском поведении более 50 млн пользователей РФ. Клиентами компании являются федеральные сети розничной торговли. Задачи: Разработка сложных пользовательских интерфейсов платформы (в т.ч. при необходимости разработка собственных компонентов). Участие в исследованиях, работа над прототипами. Работа над постоянными изменениями уже существующих и активное участие в разработке новых фич. Требования: Опыт frontend-разработки не менее 2 лет. Опыт разработки сложных интерфейсов. Опыт написания собственных компонентов. Опыт работы с фреймворком Vue.js. Нацеленность на работу в долгосрочном проекте. Условия работы: Официальное трудоустройство. Офис в Академгородке. Заработная плата от 100 000 рублей. Заинтересовала вакансия? Высылай резюме!",,,,JavaScript|vue|Less|SaaS
72,72,frontend developer,Новосибирск,,,BookingBoard,2019-10-15T11:35:48+0300,От 1 года до 3 лет,Полный день,Полная занятость,"В связи с активной разработкой и развитием уникальной онлайн - площадки, объединяющей рекламодателей и операторов наружной рекламы, расширяем нашу команду специалистов и приглашаем к сотрудничеству Frontend разработчика: Обязанности: Поддержка существующих проектов компании (frontend); Участие в разработке новых проектов компании (frontend) Необходимые навыки: Знание HTML, CSS, JS Опыт использования ES6/ES7 Желание учиться и изучать новое. Будет плюсом: Использовали Bootstrap Знаете диалекты JavaScript Желательно опыт работы с Vue JS",,,,JavaScript|Bootstrap|CSS|HTML|HTML5
262,262,frontend developer,Новосибирск,,,SIBERS,2019-10-13T09:00:25+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Компания Сайберс разыскивает frontend developer’ов для разработки клиентской части веб-проектов на JavaScript/CSS/HTML5. Требования: Опыт работы: 1—2 года; Место работы: Академгородок. Необходимые навыки: Хорошее знание HTML5, CSS3, JS (стандарты ES5 и ES2015+); Опыт работы с библиотекой jQuery. Желательные навыки: Опыт разработки веб-интерфейсов с Responsive Web Design или сайтов, адаптированных под мобильные устройства; UI-фреймворки: Bootstrap; JS-фреймворки: React + Redux, AngularJS, Ember.js, Backbone.js; Опыт работы с: WebGL, Websockets; Опыт работы с JS-библиотеками соц.сетей: Facebook, Twitter, Google (Maps v3, Analytics, G+); Опыт работы с графикой: three.js, Fabric.js; Опыт работы с картами: Leaflet, Google Maps; Автотесты: Karma, Mocha, Chai; CSS-препроцессоры: Sass, LESS; Сборка: Webpack, Gulp, Grunt. Всем нашим сотрудникам мы предоставляем: Участие в интересных и разнообразных проектах для иностранных заказчиков; Гибкий рабочий график; Семинары, сертификации и карьерный рост; Бесплатные курсы английского языка; Множество корпоративных мероприятий; Организованные спортивные тренировки: баскетбол, футбол, волейбол, настольный теннис, сноуборд и горные лыжи; Льготные обеды; Молодой, дружный и приветливый коллектив! Место работы: новосибирский Академгородок.",,,,
272,272,frontend developer,Новосибирск,,,Positive Technologies,2019-10-01T14:34:39+0300,От 1 года до 3 лет,Полный день,Полная занятость,"О компании Positive Technologies - разработчик ПО в сфере информационной безопасности международного уровня. О команде Сейчас в отделе фронтэнд-разработки около 30 человек, и он продолжает расти. Команда распределенная, UI-эксперты работают в офисах в Москве, Санкт-Петербурге, Нижнем Новгороде, Новосибирске, Томске. И это один из самых дружных отделов в нашем коллективе: коллеги вместе проводят кофе-брейки, устраивают внешние и внутренние митапы, ходят в кино, занимаются спортом, организуют походы, сплавляются на байдарках. А на работе исследуют новое и совершают открытия. В частности, за время работы была создана экосистема разработки на Node.js и своя собственная компонентная база. О продуктах Все наши продукты (а их порядка 10) направлены на защиту клиентов от современных киберугроз. Они предназначены для контроля безопасности сетей до 100 тыс.узлов с большим объемом трафика и работающих на скоростях от 10 до 100 Гбит/с. Наши приложения многоуровневые, работают на кластерных и облачных решениях и включают в себя не только современный и эффективный фронтэнд. Серверная часть приложений работает под Linux и .Net Core и разработана на передовых технологических решениях. О возможностях Мы всегда рады желанию наших сотрудников развиваться, и здесь каждый сможет реализовать себя в интересных ему направлениях: профессионально – углубляться в технологический стек и усиливать свои навыки, проектировать новые архитектурные решения; карьерном – возглавлять группы разработки по новым продуктам, участвовать в найме сотрудников, развивать административно-менеджерские скиллы. О задачах У нас не придётся заниматься поддержкой сайта, рисовать баннеры или править пиксели. 90% работы — это создание чего-то нового. Большая часть задач связана с визуализацией данных (big data) всеми различными способами– это различные типы графиков и диаграмм, сложных табличных представлений. И несмотря на то, что мы работаем для корпоративного мира (B2B), мы стараемся делать наши решения максимально удобными для пользователей, с чем нам очень помогает команда UX-специалистов. Непосредственно предстоит заниматься: разработкой SPA клиентской части продуктов компании; анализом требований и декомпозицией задач; осуществлением контроля качества кода (ревью, unit-тесты и т.д.); работой с такими инструментами как: Webpack, Redux, Angular, ES6+, TypeScript, RxJS. При желании можно также участвовать в opensource -проектах компании – мы создаем и публикуем инструментарий (linter кода, Angular-компоненты, CLI), используемый в разработке. Немалую часть времени уделяем research -активностям – можно самому выбрать интересующую тему, затрагивающую нашу технологическую область, инструментарий, методы и процессы разработки, одному или в команде провести исследование. В частности, за время работы была создана экосистема разработки на Node.js и своя собственная компонентная база. Полученные результаты обогащают культуру разработки и могут применяться на практике. Также пишем статьи для opensource-community, доклады для внутренних и внешних митапов или конференций. Что нужно кандидату: опыт работы фронтэнд-разработчиком от 2-х лет; знание и умение применять на практике принципы ООП и ФП; уверенное знание JavaScript и одного из Angular / ReactJS, HTML5 / CSS3, кроссбраузерной верстки; опыт работы с препроцессором Less или SASS; опыт в сопровождении кода тестами; ответственность — умение четко и в срок выполнять поставленные задачи. Что взамен: два уютных офиса на выбор: в городе на Вокзальной магистрали и в Академгородке на Николаева; официальное трудоустройство; конкурентоспособная белая зарплата; ДМС со стоматологией; шесть недель оплачиваемого отпуска; можно самому выбрать, во сколько начинается твой рабочий день; дресс-кода у нас нет — мы за свободу в выборе стиля.",,,,
481,481,frontend developer,Новосибирск,,,Pushwoosh,2019-10-08T13:03:31+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Pushwoosh – глобальный хайлоад продукт для разработчиков и владельцев мобильных приложений и сайтов. Мы предоставляем решения для отправки пуш-уведомлений как стартапам, так и компаниям с многомиллионными аудиториями, и обрабатываем более двух миллиардов API-запросов ежедневно. Чтобы обеспечить безотказную работу наших решений, мы используем самые разнообразные технологии и стремимся осваивать новые! В нашем арсенале PHP, Golang, JavaScript, ReactJS. Все это стало возможно лишь благодаря уникальной команде. Сейчас мы расширяем команду разработки, поэтому у нас открылась вакансия Frontend Developer. Тебе предстоит: Разрабатывать SPA для работы с Pushwoosh - наши продукт-менеджеры не дадут тебе скучать; Поддерживать Web SDK (Только передовые технологии! Будет о чем рассказать на митапах); Рефакторить код (Полезно знать свою историю); Участвовать в разработке: от идеи до реализации продукта (Только код - это не про нас!). Мы ждём, что ты: Умеешь строить большие приложения на React+Redux; Понимаешь Javascript, а так же владеешь ES6/ES7; Хочешь знать, что лучше: TypeScript или Flow; Не боишься ошибок в сборке Webpack/Gulp; Можешь рассказать как сделать верстку адаптивной. И дополнительным плюсом будет, если ты: - Уже использовал Service Worker; - Пишешь тесты, даже когда не просят. Условия: работа в стабильной продуктовой компании; участие в успешном проекте мирового уровня с клиентами из Fortune 1000; команду профессионалов, молодой и дружный коллектив; официальное трудоустройство по ТК РФ; оформление ДМС после прохождения испытательного срока; возможность посещать профильные конференции за счет компании; никакой бюрократии с часами, главное - delivery! Откликайся на вакансию или задавай вопросы, и я обязательно тебе отвечу! HR Pushwoosh",,," работа в стабильной продуктовой компании; участие в успешном проекте мирового уровня с клиентами из Fortune 1000; команду профессионалов, молодой и дружный коллектив; официальное трудоустройство по ТК РФ; оформление ДМС после прохождения испытательного срока; возможность посещать профильные конференции за счет компании; никакой бюрократии с часами, главное - delivery! Откликайся на вакансию или задавай вопросы, и я обязательно тебе отвечу! HR Pushwoosh",JavaScript|Reactjs|Redux|SPA|PWA|SCSS|TypeScript|vue.js
700,700,frontend developer,Новосибирск,,,AD.RU,2019-10-01T11:35:30+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы - AD.RU - крупный международный холдинг. Наша команда развивает проекты в сфере ADtech, HRtech, EDtech, B2C и Mobile и помогает значительно повысить капитализацию стартапов, используя уникальный маркетинговый опыт. В холдинге работает более 700 профессионалов, наши российские офисы расположены в Москве, Новосибирске, Воронеже, Калининграде, Туле, Ростове-на-Дону, Волгодонске. Представительские офисы в Лондоне и Сингапуре. В связи с активным расширением бизнеса и ростом пула задач мы приглашаем Вас присоединиться к нашей команде. Ваши Day-to-day задачи: продуктовая разработка проработка задач с первых этапов, декомпозиция, кодинг, отслеживание результатов. разработка и поддержка проектов на vue.js. Для успешного выполнения задач вам понадобится: отличные знания html, css, js; опыт работы с Vue, nuxt; понимание работы Http; плюсом будет опыт back-end разработки, nodejs. Нам важно, чтобы наш сотрудник работал в максимально комфортных условиях, для этого мы предлагаем: возможность получить опыт/реализовать себя в международной digital компании с интернациональной командой в проектах от Америки до Китая; корпоративные занятия английским языком и возможность использовать язык в работе (наши коллеги в других странах говорят на английском); возможность посещать профильные внешние конференции по всему миру; комфортные условия работы в одном из наших офисов г. Новосибирска, по улице Коммунистическая улица, 6, м. Площадь Ленина; гибкий график: возможность расстаться с утренними пробками; официальное трудоустройство с первого дня по ТК РФ.",,,,HTML|CSS|Vue
1032,1032,frontend developer,Новосибирск,,,КардПэй,2019-10-08T13:13:47+0300,От 3 до 6 лет,Полный день,Полная занятость,"CardPay - международная финансовая компания, предоставляющая своим клиентам высококачественный сервис обслуживания карточных онлайн-платежей. Являясь авторизованным партнером Visa и MasterCard, CardPay, предоставляет высококачественный сервис обслуживания карточных онлайн-платежей своим клиентам. Сегодня мы расширяем офис в Новосибирске и находимся в поисках Frontend разработчика , который будет разрабатывать серверную логику и API для Web приложений. Основной стек и технологии проекта: JavaScript (ES6), Typescript, Node.js. Вы нам подходите, если есть: отличное знание JavaScript (ES6); уверенное владение Angular 2+, Typescript; знание алгоритмов, структур данных, шаблонов проектирования; опыт работы с SQL и NoSQL базами данных; опыт работы с Gulp и Webpack; знание HTML5, CSS3; понимание принципа построения и взаимодействия клиент-серверных приложений и RESTfull сервисов; понимание принципов ООП; опыт покрытия кода тестами; понимание принципов построения микросервисной архитектуры. Будет плюсом: знание и опыт работы с Node.js; опыт работы с MongoDB, Docker, Jenkins, GitLab Pipelines; знание и опыт разработки Web приложений на других языках (PHP, Go, python, Java и т.п.). Чем заниматься? разработка фронтенд части WEB-приложений; разработка новых и переработка существующих интерфейсов приложений; разработка отдельных компонентов и модулей; верстка дизайн-макетов; оптимизация существующего кода. Мы будем рады предложить: Достойную компенсацию , которая позволит сосредоточиться на развитии проекта и своем профессиональном росте. Сильную команду , увлеченную своим делом, в которой есть у кого поучиться. Сложные и интересные задачи - реальная практика в построении масштабных сервисов, оптимизация, тонкости работы с нагрузками, распределением задач и т.п. Рост и развитие - обучение на боевых задачах, сертификация, курсы английского (компенсируется за счет компании), участие в мероприятиях IT индустрии. Комфортные условия работы - офис со всеми условиями и удобствами (включая кухню в офисе, охраняемую парковку, современную технику). Заботу о здоровье - занятия спортом. Стоимость занятий компенсируется за счет компании. Благодарим Вас за интерес, проявленный к нашей компании!",,,,Angular 6+|React|ExtJS|Node.js|MongoDB|Docker|Jenkins|GitLab Pipelines|HTML5|CSS3|JavaScript (ES6)
