salaries	61556 - 104612	5.0
salaries	NAN - NAN	11.0
days	avg	11.0
days	max	27.0
days	min	0.0
experience	От 1 года до 3 лет	14.0
experience	От 3 до 6 лет	2.0
employment	Полная занятость	16.0
schedule	Полный день	15.0
schedule	Гибкий график	1.0
skills	Системный анализ	2.0
skills	UML	3.0
skills	Информационные технологии	1.0
skills	СМК	1.0
skills	Разработка технических заданий	3.0
skills	Управление проектами	1.0
skills	Оптимизация бизнес-процессов	1.0
skills	Постановка задач разработчикам	1.0
skills	Разработка регламентов	1.0
skills	BPMN	1.0
skills	Бизнес-анализ	2.0
skills	IDEF0	1.0
skills	REST	1.0
skills	JSON API	1.0
skills	СУБД	1.0
skills	Моделирование бизнес процессов	1.0
skills	ORACLE	1.0
skills	MS Access	1.0
