salaries	18500 - 61556	3.0
salaries	61556 - 104612	11.0
salaries	104612 - 147667	11.0
salaries	147667 - 190723	1.0
salaries	190723 - 233778	1.0
days	avg	7.481481481481482
days	max	20.0
days	min	0.0
experience	От 1 года до 3 лет	13.0
experience	От 3 до 6 лет	7.0
experience	Нет опыта	4.0
experience	Более 6 лет	3.0
employment	Полная занятость	27.0
schedule	Полный день	20.0
schedule	Гибкий график	5.0
schedule	Удаленная работа	2.0
skills	C++	15.0
skills	STL	7.0
skills	ООП	5.0
skills	C++ Builder	1.0
skills	Delphi	2.0
skills	Transact-SQL	1.0
skills	MS SQL	2.0
skills	SQL	4.0
skills	Qt	5.0
skills	Git	4.0
skills	cmake	1.0
skills	TCP/IP	3.0
skills	Разработка ПО	1.0
skills	C/C++	5.0
skills	Windows 7	1.0
skills	Driving Licence B	1.0
skills	Teambuilding	1.0
skills	QNX	1.0
skills	Linux	7.0
skills	C	1.0
skills	Assembler	1.0
skills	PostgreSQL	2.0
skills	Python	3.0
skills	Веб-программирование	1.0
skills	СУБД	1.0
skills	Boost	1.0
skills	Design Patterns	1.0
skills	GUI	1.0
skills	ARM	1.0
skills	Без ключевых навыков	5.0
skills	GIT, SVN, CVS,	1.0
skills	HTTP, SNMP, NAT	1.0
skills	L2-коммутации, динамической маршрутизации, QoS	1.0
skills	Unix,Linux, RTOS ,RTEMS, VxWorks	1.0
skills	ПО на C/C++	1.0
skills	разработка ПО верхнего уровня для устройств беспроводного широкополосного доступа	1.0
skills	проектирование архитектуры системы	1.0
skills	Математическое программирование	1.0
skills	Data Mining	1.0
skills	Machine learning	1.0
skills	Speech Recognition	1.0
skills	C#	1.0
skills	компиллятор	1.0
skills	Английский язык	1.0
skills	SQLite	1.0
skills	MS Visual Studio	1.0
skills	Линейная алгебра и аналитическая геометрия	1.0
