,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
458,458,аналитик,Новосибирск,25000.0,85833.33333333331,БИЗНЕС ПРИЛОЖЕНИЯ ИДСИ,2019-09-17T12:44:56+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Работа с аналитическими и информационными базами данных Расчет показателей эффективности рекламных кампаний Расчет показателей эффективности привлечения трафика Составление сводных таблиц Требования: Аналитический подход Высшее образование Отличное знание ПК, google docs Умение работать с большим количеством источников информации Внимательность, ответственность Обучаемость, инициативность Условия: Офис рядом с Академгородом; Дружный коллектив, уютная атмосфера; Возможность профессионального роста; Заработная плата по результатам собеседования Чай, кофе, плюшки за счет компании"," Аналитический подход Высшее образование Отличное знание ПК, google docs Умение работать с большим количеством источников информации Внимательность, ответственность Обучаемость, инициативность ", Работа с аналитическими и информационными базами данных Расчет показателей эффективности рекламных кампаний Расчет показателей эффективности привлечения трафика Составление сводных таблиц ," Офис рядом с Академгородом; Дружный коллектив, уютная атмосфера; Возможность профессионального роста; Заработная плата по результатам собеседования Чай, кофе, плюшки за счет компании",Работа с базами данных|Работа с большим объемом информации,31
261,261,аналитик,Новосибирск,35000.0,85833.33333333331,Форвард,2019-10-15T14:28:00+0300,Нет опыта,Полный день,Полная занятость,"Обязанности: Сбор и формирование первичных требований к специализированному оборудованию; Поиск наиболее верных решений, сбор и анализ необходимой информации для реализации, поставленных задач; Разработка технической документации на производимое оборудование и ПО; Актуализация документации: отслеживать изменения, версии, связи и приоритеты; Своевременное взаимодействие с участниками разработки. Требования: Понимание или желание разбираться в принципах работы автомобилей и спец.техники; Знание ПДД; Умение структурировать информацию; Умение самостоятельно анализировать исходный материал и находить нужную информацию в открытых источниках; Умение писать грамотные и понятные тексты на русском техническом языке. Будет преимуществом: Опыт работы аналитиком / техническим писателем в сфере разработки программного обеспечения; Опыт тестирования симуляторных программных продуктов; Техническое образование; Желание разбираться и погружаться в автомобильную тематику и специализированную технику. Мы предлагаем: Молодой, профессиональный, дружный коллектив; Комфортный офис в центре города, 5 минут от метро «Гагаринская»; Трудоустройство согласно ТК РФ; Официальную зарплату; Возможность профессионального и карьерного роста; Разные «вкусняшки» для всегда позитивного настроения; Абонементы в тренажерный зал, бассейн и т.д. за счет компании; Уровень заработной платы определяется по результатам собеседования.",Без требований," Сбор и формирование первичных требований к специализированному оборудованию; Поиск наиболее верных решений, сбор и анализ необходимой информации для реализации, поставленных задач; Разработка технической документации на производимое оборудование и ПО; Актуализация документации: отслеживать изменения, версии, связи и приоритеты; Своевременное взаимодействие с участниками разработки. ",Без условий,Без ключевых навыков,3
805,805,аналитик,Новосибирск,40000.0,85833.33333333331,Броневик,2019-09-30T10:23:51+0300,От 1 года до 3 лет,Полный день,Полная занятость,"В команде Bronevik.com развивается и растет состав команды разработки. Мы открываем филиал в Новосибирске и находимся в поиске команды для реализации различных задач. Если Вы не являетесь данным специалистом, но можете кого-то порекомендовать, мы будем благодарны! О нас Bronevik.com - это революционная система онлайн-бронирования отелей в России и СНГ, созданная в 2008 году. Мы работаем над созданием собственного качественного продукта для онлайн-бронирования отелей по всей России и странам СНГ, с которыми работаем напрямую. Взаимодействуем с крупнейшими компаниями в сфере предоставления отельных услуг. Какими задачами нужно будет заниматься? Анализ и описание бизнес-процессов клиентов, выявление потребностей. Разработка технических заданий. Участие в разработке API. Сопровождение и поддержка клиентов в системе, обучение и консультирование сотрудников клиента по работе в системе. Создание пользовательских инструкций . От аналитика мы ждем: Аналитический склад ума, системное мышление. Опыт работы системным аналитиком, бизнес-аналитиком или менеджером проектов от 1 года. Опыт проектирования бизнес процессов и разработки технических заданий. От нас: Гибкий график работы: утро начинается с 9 до 11. Официальное трудоустройство. Множество интересных задач. Весёлый и дружный коллектив. Возможность карьерного роста. Уровень заработной платы зависит от опыта и обсуждается на собеседовании.",Без требований,Без обязанностей,Без условий,Деловое общение|Бизнес-анализ|Работа в команде|Аналитический склад ума,18
734,734,аналитик,Новосибирск,49444.444444444445,85833.33333333331,Azoft,2019-10-09T07:07:02+0300,От 3 до 6 лет,Полный день,Полная занятость,"17 лет компания Azoft работает на рынке международного IT-аутсорсинга, предоставляя услуги разработки компьютерного и мобильного ПО для компаний по всему миру. Команда Azoft - увлеченные люди, разбирающиеся в современных технологиях, готовые осваивать новое и помогать другим. На проект для разработки платформы для повышения привлекательности программы лояльности одного из ведущих российских банков требуется опытный, вдумчивый и решительный системный аналитик. Мы предлагаем: Интересный, масштабный проект с десятками миллионов пользователей Опытную команду разработчиков, которая всегда готова помогать По-настоящему гибкий график работы Стабильную работу и гарантированную загрузку Развитие сотрудников: семинары, конференции, English Забота о здоровье: 2 крутые команды - ИТ-футбол и ИТ-баскетбол, частичная компенсация абонементов в бассейн и фитнес-клубы Хороший отдых: совместные праздники и еженедельные Печенька-Party и сканворды Закрытая парковка: для автомобилей, велосипедов, самокатов, гироскутеров :) Чем предстоит заниматься: Совместно с архитектором и разработчиками проектировать многомодульную систему с множеством интеграций со сторонними сервисами Разрабатывать функциональные и нефункциональные требования, проектировать сценарии взаимодействия Проводить анализ полноты и непротиворечивости функциональных и нефункциональных требований с точки зрения возможности технической реализации Совместно с командой разработки оценивать и определять возможность реализации и способы реализации функционала Проверять варианты технических решений на соответствие бизнес-требований заказчика Поддерживать документацию по проекту в актуальности Мы ожидаем от вас: Технический бэкграунд: профильное образование по направлению разработки ПО или опыт работы разработчиком / тестировщиком / системным аналитиком Понимание принципов работы API, обмена данными между системами и модулями Опыт составления документации, в том числе технических заданий для разработчиков Опыт практического применения инструментов моделирования Опыт проектирования API Опыт моделирования и проведения end-to-end сценариев без графического интерфейса Опыт проектной деятельности (опыт работы над несколькими проектами одновременно) Умение четко излагать мысли, систематизировать информацию, декомпозировать объекты и процессы Аккуратность в ведении документации Хорошие коммуникативные качества.",Без требований,Без обязанностей,Без условий,Разработка технических заданий|Бизнес-анализ|UML|SQL|Системный анализ,9
684,684,аналитик,Новосибирск,49444.444444444445,85833.33333333331,Банк Открытие,2019-10-09T17:51:53+0300,Нет опыта,Полный день,Полная занятость,"Обязанности: Работа над проектом по электронному документообороту с органами государственной власти; Технологическая проработка требования заказчиков, разработка и согласование экспертиз, функциональных требований; Постановка задач для системных аналитиков; Согласование технических заданий на реализацию ИТ доработок; Составление и контроль детального плана работ по заявкам на доработку. Требования: Знание банковских процессов и продуктов; Знание банковского ПО (ЦФТ/3CardR/другая АБС); Знание методик проектирования, визуализации процессов, методик разработки; Знанием способов интеграции систем, использования шин данных, сервисной архитектуры и архитектуры SOA; Желателен опыт реализации и внедрения задач автоматизации процессов взаимодействия с государственными органами (ФНС, ФССП, ГИС) и опыт реализации сложных интеграционных задач. Условия: Стать частью крупного, динамично развивающегося банка; Работу в команде единомышленников, неравнодушных к передовым технологиям и практикам; Неограниченные возможности для совершенствования Ваших навыков и знаний, обучаясь у лучших и решая сверхамбициозные задачи; Позитивную рабочую атмосферу, дружный коллектив; Комфортный офис в г. Новосибирске; Достойную и конкурентную заработную плату, квартальные и годовые премии, размер которых зависит от результатов Вашей работы; Разнообразный социальный пакет: ДМС, страхование жизни, страхование для выезжающих за границу, льготные условия приобретения банковских продуктов, скидки в фитнес-клубах и в компаниях-партнерах."," Знание банковских процессов и продуктов; Знание банковского ПО (ЦФТ/3CardR/другая АБС); Знание методик проектирования, визуализации процессов, методик разработки; Знанием способов интеграции систем, использования шин данных, сервисной архитектуры и архитектуры SOA; Желателен опыт реализации и внедрения задач автоматизации процессов взаимодействия с государственными органами (ФНС, ФССП, ГИС) и опыт реализации сложных интеграционных задач. "," Работа над проектом по электронному документообороту с органами государственной власти; Технологическая проработка требования заказчиков, разработка и согласование экспертиз, функциональных требований; Постановка задач для системных аналитиков; Согласование технических заданий на реализацию ИТ доработок; Составление и контроль детального плана работ по заявкам на доработку. "," Стать частью крупного, динамично развивающегося банка; Работу в команде единомышленников, неравнодушных к передовым технологиям и практикам; Неограниченные возможности для совершенствования Ваших навыков и знаний, обучаясь у лучших и решая сверхамбициозные задачи; Позитивную рабочую атмосферу, дружный коллектив; Комфортный офис в г. Новосибирске; Достойную и конкурентную заработную плату, квартальные и годовые премии, размер которых зависит от результатов Вашей работы; Разнообразный социальный пакет: ДМС, страхование жизни, страхование для выезжающих за границу, льготные условия приобретения банковских продуктов, скидки в фитнес-клубах и в компаниях-партнерах.","Сбор требований|Техническое задание|Банковское ПО|АБС|ЦФТ|3CardR|ФНС, ФССП, ГИС ГМП, ГИС ЖКХ, ЕФРСБ, ЦИК, Биометрия",9
1050,1050,аналитик,Новосибирск,49444.444444444445,85833.33333333331,Смарт консалтинг,2019-10-11T07:06:26+0300,От 1 года до 3 лет,Полный день,Полная занятость,"О Компании Мы помогаем сделать жизнь в нашей стране лучше и удобнее для ее граждан! Наш приоритетный вектор - социально-значимые проекты. Наши информационные системы внедрены во многих регионах России от Карелии до Чукотки. Ежедневно государство оказывает услуги порядка 40 миллионам россиян с помощью систем, которые мы разработали. Наши продукты выстраивают работу множества различных государственных ведомств в единый слаженный механизм, чтобы граждане могли быстро и легко получить государственные услуги. О нашем продукте Портальные решения Digit - это фронт-офис регионального электронного правительства. Digit ПГУ - региональный аналог портала госуслуг, Digit Гражданин - площадка, с помощью которой любой гражданин может проявить свою активную позицию и повлиять на жизнь в своем городе и области. Пользователями порталов являются сотни тысяч граждан, каждый из нас. Примеры реализованных внедрений: https://gosuslugi92.ru/ https://portal.barnaul.org/ https://яиркутянин.рф https://dem.nso.ru О команде Digit Наша команда создает, внедряет и развивает информационные системы на платформе Digit, а также участвует в развитии самой платформы. Наши специалисты имеют широкой набор компетенций и успешно совмещают роли аналитиков и разработчиков. Благодаря возможностям нашей платформы мы создаем полноценные информационные системы за несколько часов. Какие задачи будут стоять перед тобой: анализ нормативного-правовых документов и технической документации, относящихся к предметной области продукта; проработка и детализация требований, постановка задач по разработке нового (доработке существующего) функционала продукта; участие во всех этапах жизненного цикла продукта (анализ, разработка, внедрение, сопровождение) Для того, чтобы ты мог работать с нами, мы ожидаем: высшее образование (выпускники ИТ-специальностей, факультетов прикладной информатики); высокий уровень компьютерной грамотности, понимание принципов работы веб-технологий; знание UML, нотаций и средств моделирования бизнес-процессов; понимание, что такое REST и знание HTTP методов; знание SQL на уровне написания запросов; гибкие методологии; понимание функционирования информационных систем. Если ты никогда не сталкивался с чем-то из списка выше, но хотел бы этому научиться, просто напиши об этом в сопроводительном письме к своему резюме и расскажи о том, что ты умеешь. У нас работают, потому что: Мы ценим доверие своих коллег, поэтому предлагаем официальную белую заработную плату и трудоустройство с первого рабочего дня. Нам важно здоровье наших коллег, поэтому у нас есть ДМС и корпоративные скидки на фитнес. Мы помогаем друг другу во всех начинаниях и идеях, а наших новых сотрудников у нас поддерживают наставники. Нам важно наше развитие, поэтому мы даем возможность пробовать себя в новых задачах, если у тебя к ним есть интерес (даже за рамками твоей должности!). Мы меняемся и развиваемся, для этого организуем корпоративные тренинги, конференции и прочие мероприятия как для полезного, так и для приятного времяпровождения. Для комфортной работы у нас есть офисы в центре Новосибирска и Академгородке (резиденты Технопарка). Жми &quot;Откликнуться!&quot; и давай знакомиться!",Без требований,Без обязанностей,Без условий,Без ключевых навыков,7
469,469,аналитик,Новосибирск,49444.444444444445,85833.33333333331,True Engineering,2019-10-08T08:28:14+0300,От 3 до 6 лет,Полный день,Полная занятость,"True Engineering – лаборатория технологических инноваций. Стратегические партнеры по цифровой трансформации бизнеса S7 Airlines, Leroy Merlin, «ВСК», «Ингосстрах», «АльфаСтрахование», ГК «ЭФКО», Imperial Tobacco и других. Проектируем и строим цифровые высокодоступные Business Critical платформы . Автоматизируем Core бизнес, создаем клиентские сервисы и сервисы для партнерских сетей. Наши герои - это люди. Именно они творят настоящую история о настоящих профессионалах, настоящих инженерах, настоящих нас. Мы собрали отличную команду в 150 инженеров и продолжаем расти. Ценим профессионализм, простоту, душевность и юмор. С азартом беремся за работу, играем в долгую, принимаем решения и делаем осознанный выбор. Выбор быть настоящими. Зовем приложить руку к разработке по-настоящему полезных и красивых решений . Увидеть на практике Continuous Integration, Continuous Delivery, Continuous Deployment. Что мы ждем от настоящего аналитика: понимание процессов и жизненного цикла разработки ПО умение проводить исследования и проверять гипотезы; опыт моделирования, оптимизации бизнес-процессов и их внедрения; способность разбираться в новой предметной области; опыт составления проектной и пользовательской документации; навыки командной работы; знание основ ООМ (UML-диаграммы); опытный пользователь MS Office. Что нужно делать: анализ, выяснение и уточнение требований к продукту; анализ и документирование бизнес-требований; разработка технических заданий, регламентов, сценариев и другой документации; проработка пользовательских сценариев и прототипов интерфейсов; тестирование интерфейсных гипотез, анализ и обработка данных; анализ статистики использования решений и выявления лучших закономерностей; контроль реализации требований командой разработки; формирование отчетности. True Employer: От нас сильная команда дизайна и разработки, поддержка PM, профессиональное окружение, современный технологический стек. Умные, честные, открытые коллеги. Простор для инженерной мысли и уютная рабочая среда. C&amp;B Трудоустройство по ТК РФ Белая заработная плата Бесплатный спорт, бассейн Гибкий рабочий график Красивый офис Легендарные корпоративы Спортивные команды, турник в офисе Корпоративная библиотека Плюшки Закрытая парковка True Engineering - кто мы? Проектируем возможности, работаем на результат, делаем на перспективу . К нам приходят с бизнес-задачей, а мы переводим ее в плоскость информационных технологий и решаем. Инженерный подход позволяет закладывать в решение возможность его развития и глубокой модернизации. Создавать новые конкурентные преимущества для бизнеса. Мы инженеры ИТ-отрасли. Смотрим в будущее, мысленно мы всегда на шаг впереди. Делаем сегодня то, что приведет нас в завтра. Осознанно и рачительно относимся к ресурсам. Ловим технологические тренды , исследуем, применяем инструменты на практике. Умеем и любим учиться, создаем технологические компетенции внутри себя, растим отраслевую бизнес-экспертизу. Создание ценности - наша главная цель. Придумать работающее решение, создать его и добиться бизнес-результата. Знать, что в нем есть кусочек тебя лично, и ты можешь увидеть его в реальных цифрах, графиках, бизнес-показателях использования информационных систем. Наши технологические компетенции – Engineering, Data Mining &amp; Machine Learning, DevOps, Design &amp; Digital. Cтек технологий – Java, .Net, Angular, Vue, iOS, Android. Наш офис находится в новосибирском Академгородке. Мы помогаем с переездом из других городов. Если ты хочешь присоединиться к настоящим инженерам , напиши нам",Без требований,Без обязанностей,Без условий,Без ключевых навыков,10
356,356,аналитик,Новосибирск,49444.444444444445,70000.0,ФБ Консалт,2019-10-15T12:40:34+0300,От 1 года до 3 лет,Полный день,Полная занятость,Обязанности: Работа в крупных проектах внедрения CRM системы в качестве системного/бизнес аналитика Подготовка/формирование технических заданий (ТЗ) на различные программные модули CRM системы. Согласование ТЗ с заказчиками Требования: Аналитический склад ума Опыт составления ТЗ для бизнес приложений Умение работать в команде Коммуникабельность Условия: Работа в дружной команде профессионалов в крупных и очень интересных проектах, Аналитический склад ума Опыт составления ТЗ для бизнес приложений Умение работать в команде Коммуникабельность , Работа в крупных проектах внедрения CRM системы в качестве системного/бизнес аналитика Подготовка/формирование технических заданий (ТЗ) на различные программные модули CRM системы. Согласование ТЗ с заказчиками , Работа в дружной команде профессионалов в крупных и очень интересных проектах,Бизнес-анализ|Системный анализ,3
745,745,аналитик,Новосибирск,49444.444444444445,85833.33333333331,ПРО ДЕВЕЛОПМЕНТ,2019-10-15T12:17:39+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Компания ПРО ДЕВЕЛОПМЕНТ является признанным лидером в сфере разработки специализированных ИТ решений для сегмента «автозапчасти». Основные направления деятельности компании связаны с разработкой платформы системной интеграции участников рынка, распределенных e-commerce систем и специализированных высоконагруженных экспертных сервисов. Компания представлена на рынках РФ, СНГ и ЕС, где ее клиентами являются бренды с мировым именем, лидеры рынка и крупные региональные операторы. Мы используем современные технологии при разработке решений enterprise уровня, которые охватывают весь информационный контур продуктов компании от решений для мобильных устройств и веб-интерфейсов вплоть до высоконагруженных серверных компонент, обрабатывающих большие объемы данных. У нас работает квалифицированная команда, способная к адекватной и продуктивной внутренней коммуникации, разделяющая ценности и дух совместной работы над сложными проектами. Наши сотрудники всегда готовы поделиться опытом и прийти на помощь коллегам. Ключевые члены команды – высококлассные специалисты, имеющие за плечами большой опыт работы в крупных международных проектах. Мы приглашаем Вас присоединиться к команде экспертов в области разработки высоконагруженных распределенных систем. Основная задача: Аналитика и декомпозиция задач разработчикам для проектов по автоматизации автобизнеса. Задачи: Анализ, формализация и согласование требований (пользовательских историй — User stories). Формирование согласованных сценариев тестирования. Участие в командной разработке: взаимодействие с дизайнерами, разработчиками, тестировщиками. Анализ выявленных несоответствий и формирование предложений по улучшению продукта. Участие в подготовке документации по продукту. Требования: Базовые знания принципов разработки ПО, проектирования пользовательских интерфейсов, интеграции приложений. Знание технологии Scrum/ Kanban/Waterfall. Умение формализовывать и структурировать информацию, представлять её на обсуждение. Опыт написания функциональных требований/бизнес-требований/технических спецификаций на разработку. Опыт работы в области разработки WEB-проектов. Личные и профессиональные качества: Умение достигать качественного результата в установленные сроки; Способность налаживать эффективные коммуникации в команде; Внимательность к деталям; Умение коротко, связно и грамотно говорить и писать; Умение презентовать идеи. Условия: Официальное трудоустройство; Внутреннее обучение, профессиональный рост; Дружный коллектив; Комфортные рабочие места; Гибкий график."," Базовые знания принципов разработки ПО, проектирования пользовательских интерфейсов, интеграции приложений. Знание технологии Scrum/ Kanban/Waterfall. Умение формализовывать и структурировать информацию, представлять её на обсуждение. Опыт написания функциональных требований/бизнес-требований/технических спецификаций на разработку. Опыт работы в области разработки WEB-проектов. Личные и профессиональные качества: Умение достигать качественного результата в установленные сроки; Способность налаживать эффективные коммуникации в команде; Внимательность к деталям; Умение коротко, связно и грамотно говорить и писать; Умение презентовать идеи. ",Без обязанностей," Официальное трудоустройство; Внутреннее обучение, профессиональный рост; Дружный коллектив; Комфортные рабочие места; Гибкий график.",Без ключевых навыков,3
