,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
1038,1038,аналитик,Новосибирск,49444.444444444445,85833.33333333331,Ростелеком Информационные Технологии,2019-10-03T08:14:04+0300,От 1 года до 3 лет,Полный день,Полная занятость,"ООО &quot;Ростелеком Информационные Технологии&quot; входит в ИТ кластер группы компаний ПАО &quot;Ростелеком&quot;, специализируется на проектировании и автоматизации процессов продаж и обслуживания телекоммуникационной компании в В2С, В2В, B2O сегментах. В команду проекта по созданию Центра компетенций OSS ПАО &quot;Ростелеком&quot; ищем аналитика данных! Основные задачи: обеспечение отчетности и бизнес процессов систем. Что нужно будет делать: Проверять на соответствие исходным данным и согласовывать документы, предоставляемые заказчиком и подрядчиком (ФТ, ТЗ, ПМИ); Создавать и настраивать выгрузки данных; Реализовывать отчётность; Настраивать и создавать инфопотоки к внешним системам класса CRM, АСР и другим OSS системам; Настраивать логику реализации бизнес процессов, обработки нарядов, сопровождения услуг; Взаимодействовать с вендорами по вопросам развития и сопровождения систем; Собирать, фиксировать и анализировать требования на развитие OSS систем ЦК Аргус-Техноград в своей зоне ответственности; Работать над реализацией, поступающих от заказчика, заявок в Jira с фиксированным SLA; Осуществлять кросс-функциональное взаимодействие с сотрудниками смежных подразделений в рамках решения задач поддержки и развития систем; Работать в команде с архитекторами OSS; Анализировать влияние вариантов реализации решений на логику взаимодействия разрабатываемых/модернизируемых систем между собой и со смежными системами, а также на общую архитектуру решения; Организовывать и участвовать в проведении приемо-сдаточных испытаний. . Мы ждём, что ты: Имеешь высшее профессиональное образование (техническое/математическое/информационные технологии) Имеешь опыт работы в развертывании, эксплуатации, развитии систем OSS-стека: Service order management (SOM), WorkForce Management (WFM), Trouble Ticketing (TT), Performance Management (PM), Fault Management (FM), Resource Inventory (RI); Имеешь опыт построения/эксплуатации/поддержки систем BI-отчётности; Понимаешь жизненный цикл разработки программного обеспечения; Понимаешь бизнес процессы в крупных телекоммуникационных компаниях; Имеешь опыт работы в IT- сфере от 3 лет (тестирование, разработка ПО, анализ, эксплуатация); Уверенно знаешь SQL; Имеешь опыт работы с любой реляционной СУБД, желательно SQL Oracle; Имеешь опыт работы в Jira, Service Desk и других подобных системах; Имеешь опыт работы с ТЗ, спецификациями, UseCase, написания инструкций; Имеешь базовые навыки чтения кода на языках программирования высокого уровня; Имеешь опыт разработки, как минимум, на одном языке программирования (Java, JavaScript, C/C++/C#, Python и др.); Понимаешь принципы работы систем класса АСР, CRM, СЛТУ (Система линейно-технического учета), WFM, Trouble Ticketing; Понимаешь принципы интеграции систем внутри OSS ландшафта, а также с внешними информационными системами (АСР, CRM, ERP). . Будет плюсом: Наличие сертификатов от производителей OSS решений/интеграторов/операторов связи о прохождении обучения по требуемым направлениям. Что от нас: Хорошая заработная плата + премии; ДМС и оплата мобильной связи; Обучение за счёт компании; Возможность выбрать график работы (8-17, 9-18, 10-19); Офис в центре города, в 2 минутах ходьбы от станции метро &quot;Площадь Ленина&quot;. Ждём в команде!",Без требований,Без обязанностей,Без условий,SQL|Oracle Pl/SQL|Python|Java|Atlassian Jira|Системный анализ|Разработка технических заданий|Базы данных|СУБД|Анализ данных,15
747,747,аналитик,Новосибирск,49444.444444444445,85833.33333333331,Positive Technologies,2019-10-14T17:39:21+0300,От 3 до 6 лет,Полный день,Полная занятость,"Positive Technologies — это международная компания с несколькими представительствами и R&amp;D центрами в России и по всему миру, в том числе в Великобритании, Италии, Чехии и других странах. В течение 17 лет мы разрабатываем продукты и сервисы в области противодействия современным киберугрозам. В нашей команде более 900 экспертов, среди которых высококвалифицированные разработчики, хакеры, реверс-инженеры, консультанты по защите ERP, SCADA, банков и телекомов, веб- и мобильных приложений. О задачах: систематизация, детализация и документирование бизнес-требований; перевод требований в описание задач для команд разработки; взаимодействие с руководителями команд разработки, архитекторами и проектировщиками интерфейсов в процессе разработки описания; проверка функциональности требований, реализуемых разработчиками. ​ Что необходимо кандидату: аналитический склад ума; умение систематизировать информацию; умение быстро писать понятную документацию; умение разбираться в сложных вопросах ИТ и/или ИБ; опыт работы на аналогичной должности в сложных проектах. Приветствуется: знание методологии UML; ​ знакомство с различными концепциями ООП и опыт их применения при разработке ПО; владение методами ведения Agile-проектов; понимание практических аспектов информационной безопасности будет плюсом. ​ Что еще, кроме работы: В Новосибирске у нас 2 офиса (Город + Академ) - на выбор. У каждого из нас полис ДМС со стоматологией. Шесть недель оплачиваемого отпуска в год. Удобный график работы (начало в 9:00-11:00). Дресс-кода нет — мы за свободу в выборе стиля. Конкурентоспособная белая заработная плата.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,4
1001,1001,аналитик,Новосибирск,49444.444444444445,85833.33333333331,Совкомбанк,2019-10-15T11:13:02+0300,От 3 до 6 лет,Полный день,Полная занятость,"Задачи: Сбор и уточнение требований заказчиков Формализация требований составление технических заданий для разработчиков Взаимодействие со смежными командами Постановка задач, контроль выполнения Обеспечение внутрикомандного взаимодействия Контроль сроков и результатов Управление рисками и ожиданиями заказчика. Требования: Обязательно уверенное знание MS SQL Умение разбираться и работать с чужим кодом, проводить Code-review. UML и BPMN диаграммы Знания в области HTML XML/XSLT/XSD, REST Было бы не плохо опыт работы с ActiveMQ Условия: График работы 5/2; Оформление по ТК РФ, стабильная работа в крупном федеральном банке; Полностью белая заработная плата: Уровень дохода обсуждается с кандидатом на собеседовании; Расширенный соц. пакет (ДМС, фитнес, английский язык, обучение, ипотечная программа, доступный автомобиль, ). Готовность банка к инновациям снизу и поощрение за рациональные предложения"," Обязательно уверенное знание MS SQL Умение разбираться и работать с чужим кодом, проводить Code-review. UML и BPMN диаграммы Знания в области HTML XML/XSLT/XSD, REST Было бы не плохо опыт работы с ActiveMQ ",Без обязанностей," График работы 5/2; Оформление по ТК РФ, стабильная работа в крупном федеральном банке; Полностью белая заработная плата: Уровень дохода обсуждается с кандидатом на собеседовании; Расширенный соц. пакет (ДМС, фитнес, английский язык, обучение, ипотечная программа, доступный автомобиль, ). Готовность банка к инновациям снизу и поощрение за рациональные предложения",Без ключевых навыков,3
468,468,аналитик,Новосибирск,49444.444444444445,80000.0,Студия Разработки,2019-10-11T14:24:13+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Сбор и формирование ТЗ для внутреннего ПО компании Анализ, формализация ТЗ, документирование как новых так и старых частей системы; разработка проектной документации и ведение базы знаний; работа над продуктами в тесном взаимодействии с разработчиками. Задачи: Составление технических заданий на разработку/доработку ПО; Постановка задач для разработчиков проекта; Проектирование интерфейса ПО; Сопровождение существующих продуктов; Взаимодействие с заказчиком для уточнения требований к продукту. Требования: Опыт работы в коммерческой разработке; Опыт сбора и описания бизнес-требований (Vision, SRS, User Stories) ; Опыт работы с Jira и Confluence; Опыт проектирования web-прототипов пользовательских интерфейсов; Аналитический склад ума; Инициативность, способность принимать самостоятельные решения; Умение расставлять приоритеты; Умение формализовать бизнес-процессы; Умение работать с готовыми техническими заданиями; Умение готовить технические задания на доработку системы. Условия: Возможность профессионального и карьерного развития в компании. Официальное трудоустройство согласно ТК РФ с первого дня. Заработная плата по договоренности Место работы: г. Новосибирск, 5 минут от ст.м. Октябрьская. График работы: пятидневная рабочая неделя с 9-00 до 18-00."," Опыт работы в коммерческой разработке; Опыт сбора и описания бизнес-требований (Vision, SRS, User Stories) ; Опыт работы с Jira и Confluence; Опыт проектирования web-прототипов пользовательских интерфейсов; Аналитический склад ума; Инициативность, способность принимать самостоятельные решения; Умение расставлять приоритеты; Умение формализовать бизнес-процессы; Умение работать с готовыми техническими заданиями; Умение готовить технические задания на доработку системы. "," Сбор и формирование ТЗ для внутреннего ПО компании Анализ, формализация ТЗ, документирование как новых так и старых частей системы; разработка проектной документации и ведение базы знаний; работа над продуктами в тесном взаимодействии с разработчиками. Задачи: Составление технических заданий на разработку/доработку ПО; Постановка задач для разработчиков проекта; Проектирование интерфейса ПО; Сопровождение существующих продуктов; Взаимодействие с заказчиком для уточнения требований к продукту. "," Возможность профессионального и карьерного развития в компании. Официальное трудоустройство согласно ТК РФ с первого дня. Заработная плата по договоренности Место работы: г. Новосибирск, 5 минут от ст.м. Октябрьская. График работы: пятидневная рабочая неделя с 9-00 до 18-00.",Без ключевых навыков,7
198,198,аналитик,Новосибирск,49444.444444444445,100000.0,Финансовые Информационные Системы,2019-10-02T07:02:30+0300,От 3 до 6 лет,Полный день,Полная занятость,"Мы занимаемся разработкой и внедрением систем, автоматизирующих бизнес-процессы заказчика на базе конструктора Case Platform. Основные продукты - кредитный фронт, управление рисками, системы по работе с просроченной задолженностью, системы принятия решений по кредитам, CRM-системы. Кроме того, Case Platform позволяет создавать приложения и вне банковского контекста - документооборот, управление проектами, и другие. Наши основные заказчики - банки топ-100 РФ: Газпромбанк, Банк Открытие, Райффайзенбанк, Совкомбанк, Банк Россия, АК БАРС Банк, Почта Банк и многие другие. Кроме финансовых технологий разрабатываем решения для автоматизации крупных корпораций и госструктур. В их числе: S7 Airlines, Русатом Сервис, Почта России, аэропорт Шереметьево и другие. Ждем ответственности за команду аналитиков-проектировщиков и за проект, который Вы поведете. Вашими задачами будут: Техническое ведение проекта Взаимодействие с бизнес-заказчиком Постановка задач команде, ревью и консультации Разработка прикладных решений на BPM-платформе: настройка модели данных настройка процессов и написание скриптов разработка пользовательского интерфейса настройка интеграций: web-сервисы, внешние БД Проведение предпроектного обследования Оценка задач на разработку, оценка этапов проекта Что ожидаем от Вас: Опыт обследования, проектирование и внедрения промышленных систем Теоретические знания и практический опыт работы с реляционными СУБД (Oracle/PostgreSQL/MS SQL): проектирование БД, SQL, индексы Уверенный навык программирования Будет Вашим преимуществом: Знание специфики работы в банковской сфере Опыт разработки на JavaScript или Java Опыт управления и развития команды Предлагаем: Разработка промышленных, высоконагруженных, многопользовательских систем Управление командой аналитиков-проектировщиков и участие в ее развитии Применить Ваши лучшие практики управления процессами разработки и проектирования Возможность участвовать в развитии самого конструктора - Case Platform Достойный уровень заработной платы Работу в Академпарке или в центре города Оставляйте отклик, и мы с Вами свяжемся!",Без требований,Без обязанностей,Без условий,Без ключевых навыков,16
397,397,аналитик,Новосибирск,49444.444444444445,85833.33333333331,Электронный город (ООО Новотелеком),2019-09-30T06:39:27+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Общение с заказчиком, написание и согласование требований; Общение с разработчиками по ТЗ; Тестирование и приёмка отчета; Написание инструкций, обучение пользователей; Ведение документации по отчетности. Аналитика отчетности - системные требования для разработки Требования: Опыт работы с БД Знание SQL Умение выделять главное из любого объема устной или письменной информации Умение слушать и слышать собеседника Опыт написания технических требований для разработчиков Условия: График работы: 5/2, с 09-00 до 18-00; Место работы: ул. Семьи Шамшиных; Заработная плата будет зависеть от умений и знаний кандидата Мы предлагаем дружный коллектив, профессиональный и личностный рост; официальное трудоустройство А также бонусы для сотрудников: бесплатный интернет и КТВ дома, возможность заниматься спортом (футбол, баскетбол, йога, бассейн) и много другое.", Опыт работы с БД Знание SQL Умение выделять главное из любого объема устной или письменной информации Умение слушать и слышать собеседника Опыт написания технических требований для разработчиков ," Общение с заказчиком, написание и согласование требований; Общение с разработчиками по ТЗ; Тестирование и приёмка отчета; Написание инструкций, обучение пользователей; Ведение документации по отчетности. Аналитика отчетности - системные требования для разработки "," График работы: 5/2, с 09-00 до 18-00; Место работы: ул. Семьи Шамшиных; Заработная плата будет зависеть от умений и знаний кандидата Мы предлагаем дружный коллектив, профессиональный и личностный рост; официальное трудоустройство А также бонусы для сотрудников: бесплатный интернет и КТВ дома, возможность заниматься спортом (футбол, баскетбол, йога, бассейн) и много другое.",Без ключевых навыков,18
1016,1016,аналитик,Новосибирск,49444.444444444445,85833.33333333331,Ростелеком,2019-10-15T16:33:34+0300,Нет опыта,Полный день,Полная занятость,"Компания «Ростелеком» - одна из крупнейших в России и Европе телекоммуникационных компаний национального масштаба, присутствующая во всех сегментах рынка услуг связи. Ростелеком – цифровая основа будущего. Цифровые платформы «Ростелекома»: Умный город, Электронное правительство, Образование, Кибер-безопасность, Биометрия, Геоданные, Индустриальный интернет. В рамках реализации масштабных проектов по созданию централизованного хранилища данных – одного из крупнейших хранилищ в России объемом в несколько петабайт, формированию целевой отчетности по всей компании, аналитических тепловых карт; других проектов, как CDI (MDM), отчетность по воронкам продаж, новым продуктам мы рассматриваем кандидатов на позицию Системный аналитик (DWH) ЗАДАЧИ: Обследование систем источников данных Взаимодействие с бизнес подразделениями в части выявления требований Взаимодействие с командой разработки/тестирования, сопровождение процесса разработки и тестирования Разработка алгоритма ETL процесса Подготовка витрин/отчетных форм по требованию заказчика Описание и согласование с заказчиком алгоритмов получения данных Проектирование моделей данных детального слоя хранилища и витрин Формирование тест-кейсов и стратегии тестирования ТРЕБОВАНИЯ: Опыт работы в роли системного аналитика Опыт работы в проектах построения информационных систем и хранилищ в качестве системного аналитика Опыт разработки FSD, ТЗ Желательно владение SQL на уровне запросов, опыт разработки маппингов, понимание принципов ETL; опыт подготовки ad-hoc запросов по данным в БД Опыт разработки функциональных и пользовательских тест-кейсов Приветствуется опыт построения витрин МЫ ГОТОВЫ ПРЕДЛОЖИТЬ: Участие в высоконагруженных масштабных проектах Использование передовых технологий – Hadoop, Greenplum Плотное взаимодействие с лидерами на рынке Профессиональный рост в молодой и сильной команде Оформление по ТК РФ, «белая» заработная плата (оклад + премии (квартальные, годовые)) ДМС со стоматологией после испытательного срока Корпоративные скидки на спорт, программы финансовой поддержки сотрудников Возможность обучения за счет компании Яркие корпоративные мероприятия",Без требований,Без обязанностей,Без условий,Без ключевых навыков,3
1027,1027,аналитик,Новосибирск,49444.444444444445,85833.33333333331,Nexign (АО «Нэксайн»),2019-10-08T14:31:38+0300,От 3 до 6 лет,Полный день,Полная занятость,"Мы создаем решение для Ростелекома, при этом CRM часть состоит с большого количества новых компонентов на проектирование которых разыскивается системный аналитик. Тебя ждут интересные задачи: Приемка high level требований от бизнес-аналитиков в case-средстве QPR, мокапов от команды дизайнеров, анализ реализуемости этих требований и интерфейсных форм в разумные сроки Проектирование реализации high level требований на уровне компонентов: проектирование api, логики взаимодействия компонент, построение диаграммы классов Моделирование в едином репозитории Sparx EA Разработка предложений по улучшению процесса ведения реестра api и моделей DTO Проработка LLD на интеграции с внешними системами (внешние вендоры) с использованием протоколов http, soap А также тесная работа с архитекторами, дизайнерами и аналитиками заказчиков и других вендоров, обмен опытом и знаниями. Полное погружение в бизнес проблематику текущего стека BSS-решения и знакомство с реализацией OSS-решения для Ростелекома. Требования: Опыт разработки технических спецификаций Опыт описания технических требований по интеграции с внешними системами (по SOAP и REST) Опыт моделирования с применением нотаций UML, BPMN Понимание принципов построения реляционной базы данных Опыт проведения групповых совещаний (мозговые штурмы, сбор требований, демо) Грамотная устная и письменная речь, способность логично излагать материал, структурировать информацию, внимание к деталям Умение и желание работать в команде Желательно: Знакомство с продуктами Atlassian Знание предметной области (сфера телекоммуникаций) Опыт использования case-средств (Enterprise Architect и подобных) Мы предлагаем: Nexign academy , где каждый может прокачивать свои hard/soft skills, участвовать в конференциях и митапах. И конечно учить языки! Exclusive conditions : Мы заботимся о здоровье сотрудников – ДМС, стоматология, страхование от несчастных случаев, тренажерный зал в офисе FleXible working hours : Гибкий график работы — границы рабочего дня определяете самостоятельно, возможно иногда работать из дома Individual approach – это реально! Высокий уровень дохода, годовые премии и бенефиты с возможностью выбора компенсации: путевки в отпуск, обучение, AWS, спорт Global experience в IT и телекоме. Наши задачи – это проекты международного масштаба, а наши сотрудники – специалисты с уникальной экспертизой New office — стоит увидеть! Зоны отдыха, тренажеры, душ, настольные игры, чай, кофе, молоко, фрукты О компании: Мы производим комплексные решения для операторов связи c 1992 года. Сегодня почти каждый звонок в стране обрабатывается с помощью нашего программного обеспечения. А это значит – настоящий highload, гигантские объемы данных и высочайшие требования к надежности и отказоустойчивости софта. У нас одно из самых сложных производств ПО в России. Мы – сообщество профессионалов в самых разных областях IT и телекома. Наши задачи – достойный вызов для любого специалиста.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,10
962,962,аналитик,Новосибирск,49444.444444444445,85833.33333333331,Международный аэропорт Шереметьево,2019-10-07T15:03:06+0300,От 3 до 6 лет,Полный день,Полная занятость,"Международный аэропорт Шереметьево активном поиске Системного аналитика в области развития систем управления персоналом. В обязанности данного аналитика входит: Участие во внедрении и сопровождении (разбор инцидентов, консультационная поддержка пользователей) Сбор и описание бизнес и функциональных требований; Подготовка проектной документации, заданий на разработку, ТЗ; Функциональное и приемочное тестирование; Ведение и согласование протоколов встреч/интервью; Взаимодействие со смежными подразделениями и командами. Мы ожидаем, что у Вас: высшее техническое образование опыт работы не менее 3-х лет в одной из областей: оптимизация бизнес-процессов, внедрение и функциональное сопровождение информационных систем; опыт работы с SAP (Success Factors) - как преимущество; навыки работы с облачными решениями; навыки ведения переговоров, работа с возражениями; понимание методологий разработки и ЖЦ ПО; владение методикой анализа предметной области; знание методологий описания бизнес процессов BPMN/EPC; знания SQL на уровне написания простых запросов; знание функций Excel; опыт в оформлении документации на всех фазах жизненного цикла ИС; опыт разработки регламентирующих документов. кроссфункциональность; готовность брать на себя ответственность за результат; аналитический склад ума, системный подход к решению задач; умение выстраивать эффективную коммуникацию на всех уровнях, бизнес ориентированность. Работникам предоставляется весь спектр гарантий, установленных Трудовым законодательством РФ, обучение и повышение квалификации, профессиональный и карьерный рост, а также: Медицинское обслуживание (собственная медсанчасть) Добровольное медицинское страхование Оплата детского сада Ипотечные программы Организация отдыха (в т.ч. детского) Доставка корпоративным транспортом от станции метро &quot;Сходненская&quot;, гг. Лобня, Зеленоград, Химки Стандартный срок рассмотрения резюме - 10 дней. Если Вы не получили положительного ответа на Ваше резюме, значит, пока мы не готовы сделать Вам предложение по работе. Но Ваше резюме будет сохранено в нашей базе данных и, в случае появления подходящей вакансии, мы обязательно свяжемся с Вами по указанным телефонам. Уважаемые кандидаты, просим Вас отправлять резюме с указанием своих финансовых ожиданий.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,11
475,475,аналитик,Новосибирск,49444.444444444445,85833.33333333331,Банк Открытие,2019-10-07T09:50:08+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Обеспечение настроек в АБС ЦФТ работы модулей работы с гос.органами (“ГИС ГМП”, “ГИС ЖКХ”,“ФССП”, “ФНС”); Настройка и доработка интеграции модулей работы с гос.органами с другими бэкофисными системами банка и архивными системами банка; Работа по заявкам на развитие сервисов работы с гос.органами: уточнение требований от заказчика, разработка технического задания на разработку, разработка, тестирование реализации, передача заказчику; Анализ ошибок продуктовой среды. Требования: Опыт работы в ЦФТ-Банк (IBSO) не менее трех лет; Знание основ и принципов работы АБС ЦФТ в качестве аналитика, разработчика; Навыки в разработке технического задания на разработку, знание PL/Plus, PL/SQL; Знание принципов настройки и работы модулей. Мы предлагаем Вам: Стать частью крупного, динамично развивающегося банка; Работу в команде единомышленников, неравнодушных к передовым технологиям и практикам; Неограниченные возможности для совершенствования ваших навыков и знаний, обучаясь у лучших и решая сверхамбициозные задачи; Позитивную рабочую атмосферу, дружный коллектив; Достойную и конкурентную заработную плату, квартальные и годовые премии, размер которых зависит от результатов вашей работы; Разнообразный социальный пакет: ДМС, страхование жизни, страхование для выезжающих за границу, льготные условия приобретения банковских продуктов, скидки в фитнес-клубах и в компаниях-партнерах.",Без требований," Обеспечение настроек в АБС ЦФТ работы модулей работы с гос.органами (“ГИС ГМП”, “ГИС ЖКХ”,“ФССП”, “ФНС”); Настройка и доработка интеграции модулей работы с гос.органами с другими бэкофисными системами банка и архивными системами банка; Работа по заявкам на развитие сервисов работы с гос.органами: уточнение требований от заказчика, разработка технического задания на разработку, разработка, тестирование реализации, передача заказчику; Анализ ошибок продуктовой среды. ",Без условий,IBSO|Разработка технических заданий|Системный анализ|Oracle Pl/SQL,11
