,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
268,268,аналитик,Новосибирск,49444.444444444445,120000.0,Брокеркредитсервис,2019-09-26T10:33:31+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"В нашу команду разыскивается опытный системный аналитик. Чем предстоит заниматься: Создание системных моделей на основании бизнес и функциональных требований со стороны заказчика в сфере финансовых и банковских технологий; Контроль и документирование системных моделей в рамках действующей ИТ Инфраструктуры; Разработка и документирование необходимых системных спецификаций в рамках проектной деятельности. Что мы ждем от тебя: Наличие навыков чтения/написания проектной документации, системных спецификаций, создания бизнес модели и модели прецедентов (use cases) для фиксирования требований к прикладному ПО; Знание методологий и стандартов системного анализа, моделирования и разработки программного обеспечения (ООП, RUP, SCRUM и т.п.); Знание нотаций визуализации и документирования (UML2, BPMN, ARIS) и владение инструментами Enterprise Architect, MS Visio, MS Office, Attlassian JIRA и Confluence на уровне продвинутого пользователя; Наличие навыков понятного визуального представления слабо структурированной информации для создания презентационных материалов; Наличие навыков чтения кода XML, XSD, RAML, JSON, HTML, CSS, Javascript, Java, C#, SQL и т.п.; Что от нас: Оформление согласно ТК РФ; Конкурентная заработная плата; Расположение офиса - м. Площадь Ленина; Гибкое начало дня, есть возможность сдвинуть рабочие часы, чтобы трудиться эффективнее; ДМС (по льготным условиям); Льготное приобретение фитнеса в компаниях World Class, фитнес-клуб Европа, X-FIT; Отсутствие дресс-кода; Вечерние занятия в танцевальной студии БКС; Спортивные команды по футболу, волейболу, баскетболу, настольному теннису;",Без требований,Без обязанностей,Без условий,Без ключевых навыков,22
894,894,аналитик,Новосибирск,49444.444444444445,60000.0,Финансовые Информационные Системы,2019-10-02T07:01:53+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы занимаемся разработкой и внедрением систем, автоматизирующих бизнес-процессы заказчика на базе конструктора Case Platform. Основные продукты - кредитный фронт, управление рисками, системы по работе с просроченной задолженностью, системы принятия решений по кредитам, CRM-системы. Кроме того, Case Platform позволяет создавать приложения и вне банковского контекста - документооборот, управление проектами, и другие. Наши основные заказчики - банки топ-100 РФ: Газпромбанк, Банк Открытие, Райффайзенбанк, Совкомбанк, Банк Россия, АК БАРС Банк, Почта Банк и многие другие. Кроме финансовых технологий разрабатываем решения для автоматизации крупных корпораций и госструктур. В их числе: S7 Airlines, Русатом Сервис, Почта России, аэропорт Шереметьево и другие. Ждем готовность освоить новый инструмент для разработки систем и погрузиться в предметную область. Вы будете принимать участие во всем цикле разработки и влиять на результат проекта. Чем предстоит заниматься: Разработка прикладных решений на BPM-платформе: настройка модели данных настройка процессов и написание скриптов разработка пользовательского интерфейса настройка интеграций: web-сервисы, внешние БД Коммуникации с заказчиком, выявление требований и анализ доработок Работа с требованиями: участие в предпроектном обследовании (вместе с ведущим аналитиком-проектировщиком), написание функциональных требований и пользовательской документации Работа с БД (Oracle, PostgreSQL, MS SQL): написание и оптимизация SQL-запросов Что мы ожидаем от Вас: Опыт разработки на любом объектно ориентированном языке программирования Теоретические знания и практический опыт работы с реляционными СУБД (Oracle/PostgreSQL/MS SQL): SQL, индексы Понимание клиент-серверной и трехуровневой архитектуры приложений Понимания вычислительной сложности алгоритмов (чем один алгоритм лучше другого) Будет Вашим преимуществом: Опыт работы в IT-отделе банка или в бизнес-подразделении Опыт разработки на JavaScript Опыт выявление требований, описание функциональных требований Опыт во всём цикле разработки, включая анализ, разработку и тестирование Предлагаем: Присоединиться к профессиональной команде и участвовать в создании автоматизированных систем Получить широкий опыт. От выявления требований и проектирования до разработки и внедрения прикладных решений для крупных заказчиков Возможность развиваться в сфере финансовых технологий Возможность стать техническим экспертом и/или руководителем команды аналитиков-проектировщиков Достойный уровень заработной платы Работу в Академпарке или в центре города Корпоративный транспорт Оставляйте отклик, и мы с Вами свяжемся!",Без требований,Без обязанностей,Без условий,Без ключевых навыков,16
876,876,аналитик,Новосибирск,49444.444444444445,85833.33333333331,Совкомбанк,2019-09-24T09:06:53+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Работа над созданием единого большого мобильного приложения для всех участников бизнеса Сбор и уточнение требований заказчиков Формализация требований, составление технических заданий для разработчиков Взаимодействие со смежными командами Постановка задач, контроль выполнения Руководство проектной командой Обеспечение внутрикомандного взаимодействия Контроль сроков и результатов Управление рисками и ожиданиями заказчика Требования: Опыт работы аналитиком от 2 лет Приветствуется опыт работы в сфере мобильной разработки Приветствуется опыт работы в банковской сфере Условия: Территориально: ул. Демакова (Академгородок), корпоративный транспорт от м. Речной вокзал, Площадь Маркса, г. Бердск, р.п. Кольцово Официальное оформление по ТК РФ Белая заработная плата (оклад + премии) Расширенный соц. пакет (ДМС, фитнес, обучение и многое другое) Профессиональный рост Интересные, амбициозные проекты в рамках всего банка, работа в команде профессионалов", Опыт работы аналитиком от 2 лет Приветствуется опыт работы в сфере мобильной разработки Приветствуется опыт работы в банковской сфере ," Работа над созданием единого большого мобильного приложения для всех участников бизнеса Сбор и уточнение требований заказчиков Формализация требований, составление технических заданий для разработчиков Взаимодействие со смежными командами Постановка задач, контроль выполнения Руководство проектной командой Обеспечение внутрикомандного взаимодействия Контроль сроков и результатов Управление рисками и ожиданиями заказчика "," Территориально: ул. Демакова (Академгородок), корпоративный транспорт от м. Речной вокзал, Площадь Маркса, г. Бердск, р.п. Кольцово Официальное оформление по ТК РФ Белая заработная плата (оклад + премии) Расширенный соц. пакет (ДМС, фитнес, обучение и многое другое) Профессиональный рост Интересные, амбициозные проекты в рамках всего банка, работа в команде профессионалов",UML|REST|JSON API,24
845,845,аналитик,Новосибирск,50000.0,85833.33333333331,НПФ Гранч,2019-10-14T05:02:41+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы 25 лет на рынке. Наши инновационные продукты (электронные приборы и ПО) позволяют не только уверенно занимать лидирующие позиции на рынке, но и задавать вектор направления развития отрасли. Мы формируем отдельную команду аналитиков с тем, чтобы усовершенствовать выпускаемый нами продукт &quot;Умная шахта&quot; и не только! Приглашаем к сотрудничеству профессиональных аналитиков, желающих получить опыт работы в большом высоконагруженном проекте c возможностью роста до руководителя группы. Обязанности: анализ и оптимизация процессов внутри разрабатываемых и уже готовых продуктов; проектирование логической модели системы, интерфейса ПО; постановка задач для разработчиков проекта, выработка рекомендаций, составление технических заданий на разработку/доработку ПО; взаимодействие с заказчиком и техническими экспертами, сбор и анализ требований; предварительное тестирование функционала; подготовка программы функционального тестирования, участие в приёмо-сдаточных испытаниях. Требования: высшее техническое образование; опыт работы в области бизнес/системного анализа желательно в IT-сфере; понимание основ проектирования, разработки, документирования программного обеспечения; аналитический склад ума, инициативность; умение работать с готовыми техническими заданиями и готовить технические задания на доработку системы; умение формализовывать и структурировать информацию; знание методов системного анализа; знание MS Office на уровне грамотного пользователя. Вашим преимуществом будут: профильное образование по направлению Системный анализ; опыт работы с SQL, Excel; опыт работы с пакетами математического моделирования; понимание или хотя бы представление о работе стека протоколов TCP/IP и принципах работы сетевого оборудования; понимание принципов передачи данных по каналу связи, способность анализировать функционирование сетей и аппаратных интерфейсов. Мы предлагаем: работу в компании, продукты которой не имеют аналогов на рынке; участие в формировании стратегии по развитию продуктов; постоянное развитие, участие в интересных проектах и расширение профессиональной экспертизы; участие в профильных семинарах, конференциях, выставках; отлично оборудованный комфортный офис в 15 мин от ст. метро &quot;Березовая роща&quot;; дружный коллектив, корпоративные праздники и мероприятия; бесплатный спортзал с душем, оборудованная кухня и вкусный кофе в офисе, несколько хороших столовых и кафе рядом с офисом. Условия: график работы пн-пт с 8:00 до 17:00, сб, вс - выходной (в индивидуальном порядке возможна корректировка); оформление по ТК РФ; размер заработной платы готовы обсуждать с кандидатами в зависимости от их уровня знаний и опыта. Мы ищем в команду человека, который: постоянно учиться и развивается; всегда нацелен на результат; умеет работать в команде; не боится сложных задач; обладает самостоятельностью; любит свою работу. Решаем интересные разноплановые задачи. Ключевые навыки: MS Visio UML Data Analysis SQL Анализ данных"," высшее техническое образование; опыт работы в области бизнес/системного анализа желательно в IT-сфере; понимание основ проектирования, разработки, документирования программного обеспечения; аналитический склад ума, инициативность; умение работать с готовыми техническими заданиями и готовить технические задания на доработку системы; умение формализовывать и структурировать информацию; знание методов системного анализа; знание MS Office на уровне грамотного пользователя. Вашим преимуществом будут: профильное образование по направлению Системный анализ; опыт работы с SQL, Excel; опыт работы с пакетами математического моделирования; понимание или хотя бы представление о работе стека протоколов TCP/IP и принципах работы сетевого оборудования; понимание принципов передачи данных по каналу связи, способность анализировать функционирование сетей и аппаратных интерфейсов. Мы предлагаем: работу в компании, продукты которой не имеют аналогов на рынке; участие в формировании стратегии по развитию продуктов; постоянное развитие, участие в интересных проектах и расширение профессиональной экспертизы; участие в профильных семинарах, конференциях, выставках; отлично оборудованный комфортный офис в 15 мин от ст. метро &quot;Березовая роща&quot;; дружный коллектив, корпоративные праздники и мероприятия; бесплатный спортзал с душем, оборудованная кухня и вкусный кофе в офисе, несколько хороших столовых и кафе рядом с офисом. "," анализ и оптимизация процессов внутри разрабатываемых и уже готовых продуктов; проектирование логической модели системы, интерфейса ПО; постановка задач для разработчиков проекта, выработка рекомендаций, составление технических заданий на разработку/доработку ПО; взаимодействие с заказчиком и техническими экспертами, сбор и анализ требований; предварительное тестирование функционала; подготовка программы функционального тестирования, участие в приёмо-сдаточных испытаниях. "," график работы пн-пт с 8:00 до 17:00, сб, вс - выходной (в индивидуальном порядке возможна корректировка); оформление по ТК РФ; размер заработной платы готовы обсуждать с кандидатами в зависимости от их уровня знаний и опыта. Мы ищем в команду человека, который: постоянно учиться и развивается; всегда нацелен на результат; умеет работать в команде; не боится сложных задач; обладает самостоятельностью; любит свою работу. Решаем интересные разноплановые задачи. Ключевые навыки: MS Visio UML Data Analysis SQL Анализ данных",Без ключевых навыков,4
1074,1074,аналитик,Новосибирск,50000.0,85833.33333333331,Форвард,2019-10-15T14:28:10+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: разработка концепции новых продуктов и улучшения реализованных продуктов. создание и согласование функциональных спецификаций продуктов организации и иных необходимых документов. поиск наиболее верных решений для реализации, поставленных задач, в планируемом программном обеспечении. контроль реализации документации на проекте, до полного завершения проекта. сбор и анализ необходимой информации, для понимания и грамотного описания функционала будущего программного обеспечения. принятие важных и ответственных решений по спорным вопросам. своевременное взаимодействие с участниками разработки. актуализация документации: отслеживать изменения, версии, связи и приоритеты. Требования: Опыт работы на должности с аналогичным функционалом или опыт работы по составлению документации. Аналитический склад ума, умение структурировать получаемую информацию, быстро разбираться в технической документации. Способность ясно выражать свои мысли, последовательно и аргументированно обосновывать свою точку зрения. Умение работать с большим объемом информации, включающее в себя опыт поиска и анализа разносторонней информации по работе различной колесной техники, программного обеспечения, опыт чтения законов, постановлений Российской Федерации. Понимание принципов разработки программного обеспечения и требований к нему. Успешный опыт эффективного определения приоритетов и выдерживания сроков выполнения задач. Будет плюсом: опыт тестирования симуляторных программных продуктов. знание Английского языка для чтения документации. опыт работы с Redmine, Confluence. непрерывное стремление улучшить качество процессов. Мы предлагаем: Молодой, профессиональный, дружный коллектив; Комфортный офис в центре города, 5 минут от метро «Гагаринская»; Трудоустройство согласно ТК РФ; Официальную зарплату; Возможность профессионального и карьерного роста; Разные «вкусняшки» для всегда позитивного настроения; Абонементы в тренажерный зал, бассейн и т.д. за счет компании; Уровень заработной платы определяется по результатам собеседования.",Без требований," разработка концепции новых продуктов и улучшения реализованных продуктов. создание и согласование функциональных спецификаций продуктов организации и иных необходимых документов. поиск наиболее верных решений для реализации, поставленных задач, в планируемом программном обеспечении. контроль реализации документации на проекте, до полного завершения проекта. сбор и анализ необходимой информации, для понимания и грамотного описания функционала будущего программного обеспечения. принятие важных и ответственных решений по спорным вопросам. своевременное взаимодействие с участниками разработки. актуализация документации: отслеживать изменения, версии, связи и приоритеты. ",Без условий,Поиск информации в интернет|написание документации|Работа с большим объемом информации,3
392,392,аналитик,Новосибирск,50000.0,85833.33333333331,Корпорация  Сибирское здоровье,2019-10-09T14:35:29+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы ищем специалиста по сопровождению и документированию процедур бизнес-процессов организации. Основные функции: Оформление бизнес-требований: Описание текущих бизнес-процессов. Оформление требований к процессу. Оформление сопроводительной документации: Создание разделов сопроводительной документации в соответствие с видами процессов. Передача требований ИТ специалистам на разработку. Аудит текущих процессов: Аудит соответствий ПО и бизнес-требований компании. Аудит сопроводительной документации: Контроль заполнения разделов. Контроль обновления разделов. Регламентирование процессов разработки ПО: Регламентирование пользовательских требований: Ведение нумерации процессов. Ведение регламентированной документации по процессам. Ведение документации по изменениям. Регламентирование форм исполнения задания: Формы требований. Формы приемки задания. Реестр внесенных изменений. Регламентирование процессов сопроводительной документации: Ведение разделов технической документации Контроль заполнения документации по формам Требования: Опыт работы в должности менеджера СМК (система менеджмента качества). Опыт работы от двух лет. Знание разделов ISO 90001/ГОСТ 9001. Владение навыками написания нотаций: IDEF, BPMN, UML. Условия: График работы: понедельник-пятница рабочие дни, ненормированный рабочий день. Постоянный профессиональный рост. Размер заработной платы определяется по итогам собеседования. Периодический пересмотр заработной платы по итогам работы."," Опыт работы в должности менеджера СМК (система менеджмента качества). Опыт работы от двух лет. Знание разделов ISO 90001/ГОСТ 9001. Владение навыками написания нотаций: IDEF, BPMN, UML. ",Без обязанностей," График работы: понедельник-пятница рабочие дни, ненормированный рабочий день. Постоянный профессиональный рост. Размер заработной платы определяется по итогам собеседования. Периодический пересмотр заработной платы по итогам работы.",Системный анализ|UML|Информационные технологии|СМК,9
990,990,аналитик,Новосибирск,60000.0,85833.33333333331,Креатик Софт,2019-10-15T10:32:52+0300,Более 6 лет,Полный день,Полная занятость,"Привет! Мы - компания CreaticSoft, компания разработчиков, менеджеров, тестировщиков, аналитиков, влюбленных в свое дело. Нам нравится работать в кругу настоящих профессионалов, расти и развиваться вместе. У нас открыта вакансия Системный аналитик , и мы приглашаем тебя знакомиться. Мы разрабатываем решения e-commerce для иностранных заказчиков в Европе и США. У нас распределенная команда, а значит, у тебя будет возможность работы и общения с профессионалами из разных стран. Мы предлагаем участие в интересных проектах на современном стеке технологий Силиконовой долины: облачные сервисы, высокая нагрузка, отказоустойчивость, RESTFUL API, интеграции со сторонними сервисами и пр. У тебя будет шанс как поделиться своим опытом, так и освоить новые инструменты и подходы. Внутри проектов - микросервисная платформа из нескольких десятков компонентов, развернутая на AWS. Хороший, свежий стек из Java, AngularJS, Docker, немного Groovy, Scala и даже Machine Learning. У нас есть всё - как молодые и динамичные компоненты, так и выдержанные и проверенные временем. Обязанности: Изучение предметной области; Участие в интервьюировании бизнес-экспертов и пользователей информационных систем для изучения потребностей и текущих принципов организации бизнес-процессов; Сбор, разработка, анализ, документирование и согласование технических требований к информационным системам; Участие в постановке задач и разработке технического задания; Участие в подготовке схем тестирования функционала для выявления отклонений от сформулированных бизнес-требований и функциональных требований; Участие в обучении пользователей системы; Анализ рисков и причин возникновения ошибок при разработке систем. Требования к кандидату: Владение терминологией разработчиков ПО; Знание жизненного цикла разработки ПО и распределения ролей в проектной команде; Знание и опыт работы с различными методологиями моделирования и описания систем, нотациями, инструментами; Умение работать с большим объемом информации; Грамотная письменная и устная речь на русском и английском на уровне не ниже upper-intermediate, опыт ведения переписки и написания спецификаций на английском языке; Способность быстро понять требования и определить их приоритет, а также рассказать о технических решениях и их влиянии на бизнес понятным клиенту языком; Умение в различных проектах следовать принятой методологии, нотациям и формам документов; Навыки работы с соответствующим программным обеспечением; Способность к коллективной работе с другими аналитиками в случае, если над проектом трудится команда; Умение, сохраняя творческий стиль работы, соблюдать дисциплину в отношении ведения документов, версий, протоколов и готовность трудиться в команде с архитекторами, разработчиками, тестировщиками; Навык убедительно демонстрировать компетенцию компании в определенной области, по итогам краткого разговора составить представление о клиенте и его требованиях к решению; Знание и понимание Web технологий; Будет плюсом навык создания прототипов UI, знание и понимание принципов проектирования UX/UI. Условия: У нас все официально и вся зарплата “в белую”. Есть два офиса - главный находится в Академгородке, офис поменьше - на Речном вокзале. После прохождения испытательного срока ты сможешь выбрать, где тебе удобнее работать. Чтобы легче общаться с нашими иностранными коллегами, у нас есть курсы английского языка за счет компании прямо в офисе. Также наши специалисты ездят в командировки в Европу, Китай и США. Остались сомнения или вопросы? Пиши на почту нашему HR Ольге. Или приходи к нам на собеседование и узнай все из первых уст.",Без требований,Без обязанностей," У нас все официально и вся зарплата “в белую”. Есть два офиса - главный находится в Академгородке, офис поменьше - на Речном вокзале. После прохождения испытательного срока ты сможешь выбрать, где тебе удобнее работать. Чтобы легче общаться с нашими иностранными коллегами, у нас есть курсы английского языка за счет компании прямо в офисе. Также наши специалисты ездят в командировки в Европу, Китай и США. Остались сомнения или вопросы? Пиши на почту нашему HR Ольге. Или приходи к нам на собеседование и узнай все из первых уст.",Analytical skills|Presentation skills|Customer Needs Analysis|UML|BPMN|Use Case Analysis|Interpersonal skills|Моделирование бизнес процессов|Requirements Analysis|Requirements Specification|Requirements Management|User Acceptance Testing,3
448,448,аналитик,Новосибирск,60000.0,85000.0,Improve group,2019-10-14T09:36:19+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Ахтунг! Improve Digital в поисках опытного системного аналитика в кроссфункциональную команду. Мы стартуем инвестиционный проект для крупного федерального банка. Ребята в банке и наша команда хотим намеренно взорвать рынок и нам не терпится стартовать. Поэтому срочно ищем матерого аналитика, способного делать все, чтобы в процессе разработки возникало как можно меньше вопросов, а система получалась максимально эффективной, а именно: Выяснять и описывать бизнес-процессы для заказчиков. Писать подробное ТЗ, которое будет понятно разработчикам, тестировщикам и заказчикам; переводить с языка клиента на наш родной технический в соответствии с внутренними стандартами. Вместе с командой искать решения по оптимизации бизнес-процессов обслуживания клиентов. Разбираться в работе и всех хитросплетениях банковских систем. Как сказал наш менеджер “Будет сложно, но очень интересно” :) Что пригодится в этом деле: Опыт составления ТЗ и технической документации, понятных и разработчикам, и заказчикам. Навыки сбора и анализа требований от разных пользователей, от топ-менеджеров до операторов. Уверенное знание любой из методологий описания процессов. Способность настойчиво расспрашивать не слишком общительных разработчиков :) Уверенный английский от intermediate Умение работать с Confluence, Jira, Wiki и прочими инструментами Навыки UX проектирования интерфейсов будут не лишними Опыт работы с банковскими и или финансовыми продуктами А также внимательность, аккуратность, желание учиться и обучать остальных, чувство юмора (это супер обязательное требование, готовьте анекдот к собеседованию, будем проверять). С первого дня работы оформляем тебя официально. Зарплата напрямую зависит от твоих навыков и умений. Конечно, у нас гибкий график, есть ДМС со стоматологией, наш офис — в Технопарке на 3 и 7 этажах, в нём есть всё нужно для отличной рабочей жизни. Будем рады тебе! Осталось только откликнуться) До связи!",Без требований,Без обязанностей,Без условий,Без ключевых навыков,4
835,835,аналитик,Новосибирск,75000.0,85833.33333333331,ЭЛСИ ГРУПП,2019-10-14T05:17:33+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Высокотехнологичная IT компания «ЭЛСИ Групп» открывает поиск на позицию Аналитика для работы на международных проектах, для расширения своей команды и развития новых проектов. Ориентируясь в работе на личностно-профессиональный подход, мы собрали команду, способную реализовать задачу практически любой сложности. Сегодня мы стремимся к покорению новых высот разработки IT проектов, и для достижения этой цели, вполне возможно, нам необходимы именно твои навыки! Подробнее о предстоящих челленджах читай ниже. Задачи: Выявление, анализ и описание требований внутренних заказчиков Компании. Формирование проектной технической документации. Проработка и описание концепции новых продуктов начиная от идеи с нуля до детальной схемы. Декомпозиция крупных задач на User stories, их ведение и поддержка в Jira / Confluence. Передача требований в отдел разработки, поддержка и консультирование разработчиков и QA-инженеров. Требования: Знание методик сбора, анализа и описания требований. Опыт работы в коммерческой разработке. Опыт сбора и описания бизнес-требований (Vision, SRS, User Stories) Опыт описания бизнес-процессов с использованием UML или BPMN. Опыт работы с Jira и Confluence. Опыт проектирования web-прототипов пользовательских интерфейсов. Разговорный английский язык. Аналитический склад ума. Дополнительными плюсами будет являться: Знание MS Visio, Axure. Знания в сфере современных IT-технологий (backend / frontend разработка, СУБД и сопутствующие технологии, устройство межсервисных интеграций). Опыт работы в сфере IT Finance или eCommerce. Наши условия : ДМС (амбулаторное лечение + стоматология). Заключен договор с крупными и известными клиниками Новосибирска, возможность получать консультацию и наблюдаться у лучших врачей города. У Вас будет возможность заказать любые необходимые комплектующие к рабочему компьютеру. Постоянная динамика в профессиональном развитии. Развитая система наставничества и работа в условиях взаимопомощи между коллегами. Обсуждаемый график работы 5/2, стандартно 09.00-18.00 / 10.00-19.00 / 11.00-20.00. Трудоустройство в полном соответствии с ТК РФ, на 100% официальная заработная плата (уровень обозначается обоюдно, исходя из компетенций кандидата). Возможность инвестировать в нашу группу компаний на выгодных условиях (ставка в районе 20 процентов годовых; срок от 1 года). Отсутствие дресс-кода и жестких условий труда, кофе и чай в неограниченном количестве. 2 комфортных оборудованных офиса в центре Новосибирска и в центре Академгородка. Насыщенная корпоративная жизнь - ежегодные корпоративы и тимбилдинги! О нас: «ЭЛСИ Групп» это высокотехнологичная IT компания в составе международного холдинга . Наша основная цель – создание передовых технологий для внутренних и внешних заказчиков fintech отрасли, мы ведем как российские, так и зарубежные проекты. Энергичность, свежесть взглядов и стремление реализовать себя как в профессиональном, так и в личностном аспекте – это то, чего мы ждём от своих коллег и за что поощряем их. Если задачи и условия тебя устраивают, и тебе есть, что предложить компании – оставляй свой отклик, мы позвоним в течение первых 1-2 рабочих дней и начнем наше знакомство.",Без требований,Без обязанностей,Без условий,MS Visio|Axure|Confluence|UML|BPMN|SRS|Vision|eCommerce|IT Finance,4
