salaries	18500 - 61556	15.0
salaries	61556 - 104612	91.0
salaries	104612 - 147667	22.0
salaries	147667 - 190723	18.0
salaries	233778 - 276834	3.0
salaries	362945 - 	1.0
days	avg	9.98
days	max	28.0
days	min	0.0
experience	От 1 года до 3 лет	89.0
experience	От 3 до 6 лет	38.0
experience	Нет опыта	21.0
experience	Более 6 лет	2.0
employment	Полная занятость	147.0
employment	Стажировка	2.0
employment	Проектная работа	1.0
schedule	Полный день	132.0
schedule	Гибкий график	10.0
schedule	Удаленная работа	8.0
skills	Консультирование	1.0
skills	Работа в команде	3.0
skills	Сопровождение клиентов	1.0
skills	1С программирование	6.0
skills	Работа с клиентами	1.0
skills	Обучение	1.0
skills	Без ключевых навыков	61.0
skills	1С: Предприятие 8	5.0
skills	Xcode	1.0
skills	Objective-C	1.0
skills	Swift	1.0
skills	realm	1.0
skills	Mac Os	1.0
skills	iOS	2.0
skills	Разработка ПО	2.0
skills	Разработка мобильных приложений	1.0
skills	MVC	4.0
skills	Android	3.0
skills	Kotlin	1.0
skills	Java	12.0
skills	Git	15.0
skills	1С: Комплексная автоматизация	1.0
skills	1С: Торговля	1.0
skills	Настройка сетевых подключений	1.0
skills	Торговля	1.0
skills	1С: Розница	1.0
skills	laravel	1.0
skills	JavaScript	18.0
skills	MySQL	9.0
skills	PostgreSQL	5.0
skills	PHP	5.0
skills	HTML	14.0
skills	ООП	15.0
skills	Грамотная речь	1.0
skills	Разработка инструкций	1.0
skills	Автоматизация документооборота	1.0
skills	MS PowerPoint	1.0
skills	SolidWorks	1.0
skills	Компас	1.0
skills	АСУ ТП	2.0
skills	Автоматизация производства	1.0
skills	1С-Битрикс	4.0
skills	VBScript	2.0
skills	CSS	9.0
skills	MS SQL	11.0
skills	VBA	2.0
skills	SQL	29.0
skills	Oracle Pl/SQL	5.0
skills	IBSO	1.0
skills	SAP	2.0
skills	Пользователь ПК	3.0
skills	PHP5	1.0
skills	Yii	1.0
skills	Laravel	1.0
skills	Symfony	1.0
skills	ГОСТы	1.0
skills	Исполнительность	1.0
skills	Ответственность	1.0
skills	Английский язык	7.0
skills	Altium Designer	2.0
skills	IAR Workbench	1.0
skills	Администрирование сайтов	1.0
skills	SEO	1.0
skills	Продвижение сайтов	1.0
skills	Наполнение контентом	1.0
skills	Яндекс.Метрика	1.0
skills	XML	4.0
skills	Яндекс.Директ	1.0
skills	Интернет-реклама	1.0
skills	Opencart	1.0
skills	1с: УНФ	1.0
skills	MS Excel	1.0
skills	jQuery	3.0
skills	Bootstrap	3.0
skills	Directum	1.0
skills	MS SQL Server	10.0
skills	Электронный документооборот	1.0
skills	Transact-SQL	4.0
skills	Cистемы управления базами данных	2.0
skills	Работа с базами данных	2.0
skills	контроллеры	1.0
skills	Чтение электросхем	1.0
skills	3 группа по электробезопасности	1.0
skills	Техническое обслуживание	1.0
skills	Пуско-наладочные работы	1.0
skills	REST	2.0
skills	SOAP	1.0
skills	API	1.0
skills	Java EE	1.0
skills	JBoss	1.0
skills	Apache Tomcat	1.0
skills	EJB	1.0
skills	JSON API	1.0
skills	SAP ABAP	1.0
skills	Java SE	2.0
skills	XML/Xslt	1.0
skills	JMS	1.0
skills	MQ	1.0
skills	SCALA	2.0
skills	С #	1.0
skills	.NET Core	1.0
skills	EF Core	1.0
skills	ASP.NET Core	1.0
skills	RabbitMQ	2.0
skills	C#	12.0
skills	CAM CAD	1.0
skills	SprutCAM	1.0
skills	FANUC	1.0
skills	ЦФТ-Банк	1.0
skills	WIndows Phone	1.0
skills	C++	6.0
skills	Python	9.0
skills	.NET Framework	6.0
skills	WPF	3.0
skills	WCF	3.0
skills	Entity Framework	3.0
skills	MS Visual Studio	2.0
skills	Visual Studio C#	2.0
skills	Multithread Programming	2.0
skills	С#	2.0
skills	ASP.NET	6.0
skills	IIS	1.0
skills	Ajax	1.0
skills	HTML5	5.0
skills	ORM	1.0
skills	Ориентация на результат	2.0
skills	Базы данных	7.0
skills	Microsoft.Net	1.0
skills	Microsoft .Net Framework 4.5	1.0
skills	СУБД MSSQL	1.0
skills	NuGET	1.0
skills	C/C++	5.0
skills	ARM	1.0
skills	IAR	1.0
skills	RTOS	2.0
skills	Embedded	1.0
skills	микроконтроллер	1.0
skills	Cortex	1.0
skills	ПЛИС	1.0
skills	FPGA	1.0
skills	Verilog	1.0
skills	VHDL	1.0
skills	DSP	1.0
skills	ЦСП	1.0
skills	Xilinx	1.0
skills	Bekchoff	1.0
skills	Modicon	1.0
skills	Citect SCADA	1.0
skills	ПЛК Beckhoff	1.0
skills	SE Modicon	1.0
skills	ABAP	1.0
skills	Схемотехника	1.0
skills	Электроника	1.0
skills	Опыт в создании ПО для микроконтроллеров и встраиваемых систем	1.0
skills	MCU	1.0
skills	Язык C	1.0
skills	ZigBee	1.0
skills	Z-Wave	1.0
skills	Golang	1.0
skills	Bash	1.0
skills	Linux	4.0
skills	Unix	1.0
skills	Управление проектами	1.0
skills	Постановка задач разработчикам	1.0
skills	Проведение тестирований	1.0
skills	SCADA	1.0
skills	STL	3.0
skills	LAD	1.0
skills	SFC	1.0
skills	FBD	1.0
skills	HART	1.0
skills	Автоматизация технологических процессов	1.0
skills	Bentley Systems	1.0
skills	Обновление конфигурации 1С	1.0
skills	Создание конфигурации 1С	1.0
skills	1С: Зарплата и управление персоналом	1.0
skills	1С: Бухгалтерия	1.0
skills	1С: Документооборот	1.0
skills	QlikView	1.0
skills	BI	1.0
skills	ORACLE	3.0
skills	1С: CRM ПРОФ	1.0
skills	Немецкий язык	1.0
skills	Delphi	4.0
skills	MS SharePoint	2.0
skills	PowerApps	1.0
skills	Sharepoint Online	1.0
skills	Windows 7	1.0
skills	Android SDK	1.0
skills	СУБД	2.0
skills	Многозадачность	1.0
skills	Hadoop	1.0
skills	BigData	1.0
skills	ETL	1.0
skills	TFS	1.0
skills	SAP BI	1.0
skills	Бизнес-анализ	1.0
skills	программирование C#	2.0
skills	программирование delphi	2.0
skills	Drupal API	1.0
skills	программирование роботов	1.0
skills	Dynamics AХ	1.0
skills	ERP	1.0
skills	DAX	1.0
skills	vue	1.0
skills	WebSocket	1.0
skills	FastReport	1.0
skills	Nginx	2.0
skills	Ubuntu	1.0
skills	WebAPI	1.0
skills	Scrum	1.0
skills	Kanban	1.0
skills	XP	1.0
skills	AngularJS	1.0
skills	SPA	1.0
skills	Twitter Bootstrap	1.0
skills	Dapper	1.0
skills	Lightlnject	1.0
skills	Json.NET	1.0
skills	ElasticSearch	1.0
skills	WebApi	1.0
skills	Nlog	1.0
skills	AutoMapper	1.0
skills	moment.js	1.0
skills	AutoFixture	1.0
skills	CSS3	1.0
skills	Less	1.0
skills	Sass	1.0
skills	DOMObject	1.0
skills	Лендинги	1.0
skills	Umbraco	1.0
skills	Письменный перевод	1.0
skills	Устный перевод	1.0
skills	Ruby	2.0
skills	Apex	1.0
skills	Visualforce	1.0
skills	Salesforce	1.0
