,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days,"(12995.0, 43440.0]","(43440.0, 73885.0]","(73885.0, 104330.0]","(104330.0, 134775.0]","(134775.0, 165220.0]","(165220.0, 195665.0]","(195665.0, 226110.0]","(226110.0, 256555.0]","(256555.0, 287000.0]","(18500.0, 61555.556]","(61555.556, 104611.111]","(104611.111, 147666.667]","(147666.667, 190722.222]","(190722.222, 233777.778]","(233777.778, 276833.333]","(276833.333, 319888.889]","(319888.889, 362944.444]","(362944.444, 406000.0]",Екатеринбург,Краснодар,Новосибирск,Самара,Челябинск,Более 6 лет,Нет опыта,От 1 года до 3 лет,От 3 до 6 лет,Вахтовый метод,Гибкий график,Полный день,Сменный график,Удаленная работа,Полная занятость,Проектная работа,Стажировка,Частичная занятость,Без ключевых навыков,Python,Django Framework,Redis,PostgreSQL,HTML,MySQL,Другое
986,986,python,Екатеринбург,82500.0,110000.0,NAUMEN,2019-10-21T12:44:18+0300,От 3 до 6 лет,Полный день,Полная занятость,"Naumen – один из IT-лидеров в России*. С 2001 года мы разрабатываем и внедряем интеллектуальные системы и сервисы, которые приносят пользу бизнесу и государству в реальной жизни, а не «на бумаге». Нашими ИТ-продуктами пользуются крупнейшие компании России, входящие в топ-500, из разных отраслей: энергетика, финансовый сектор, телекоммуникации, промышленность, ритейл и госструктуры. Мы амбициозны и не останавливаемся на достигнутом: ежегодно оборот Naumen растет на 30%, количество сотрудников увеличивается на 17%, открываются новые офисы компании. * ТОП-10 крупнейших разработчиков ПО по числу инсталляций в РФ (по версии TAdviser), разработчик №1 в России в сегменте аутсорсинговых контакт-центров (по версии iKS-Consulting) и входим в ТОП-10 IT-работодателей России (по версии HeadHunter). Мы ищем Python -разработчика в команду разработки продукта Naumen Contact Center . Naumen Contact Center (ранее Naumen Phone) – полнофункциональное программное решение для построения крупных и средних контактных центров. В состав решения входит коммуникационная платформа с компонентом Omni-Channel, информационная система управления проектами и прогнозирования рабочей нагрузки (WFM), а также автоматизированные рабочие места оператора и супервизора. Нашими клиентами являются: ИнтерРАО ЕС, Спортмастер, Банк Россия, Мосэнергосбыт, Moldtelecom. Платформа Naumen Contact Center включена в глобальный отчет Gartner. Обязанности: поддержка backend компонент Naumen Сontact Сenter; разработка новых функциональных возможностей; разработка новых компонентов. Требования: опыт ежедневной разработки на Python от 2 лет; знание классических алгоритмов и структур данных; умение разбираться в чужом коде; опыт работы с SQLAlchemy; опыт работы с Twisted; опыт администрирования *nix; опыт работы с Git; опыт работы с реляционными базами данных опыт разработки и оптимизации асинхронных многопоточных программ; опыт разработки сетевых приложений; опыт разработки highload решений. Желательно: опыт разработки на C++; В Naumen мы создали все условия для продуктивной и интересной работы: индивидуально обсуждаем с каждым кандидатом зарплатные ожидания; лояльный график работы и минимум бюрократии; работа в команде профессионалов в атмосфере взаимопомощи и поддержки; реальная возможность влиять на развитие и качество продукта; возможность профессионального обучения за счет компании; мы поддерживаем развитие ИТ-сообщества и обмен опытом: участвуем во внешних и внутренних конференциях не только в качестве слушателя, но и в качестве спикера, обучаем школьников и студентам программированию, проводим собственные образовательные программы; практикуем индивидуальное планирование карьеры, Performance Review 2 раза в год (80% ключевых сотрудников компании выросли внутри Naumen); заботимся о здоровье наших сотрудников: ДМС сразу после испытательного срока: посещение специалистов в лучших поликлиниках и стоматологиях города, вызов врача на дом, госпитализация, телемедицина; полис выезжающих за рубеж (покрытие весь мир); вакцинация от гриппа; насыщенная корпоративная жизнь компании: яркие корпоративы, поздравления с календарными и профессиональными праздниками. Подарки в честь значимых событий в жизни сотрудников: рождение ребенка, свадьба, подарки детям на Новый год; поддерживаем любовь к спорту: есть своя волейбольная команда, команды по кикеру, велопрогулки, возможна частичная компенсация занятий спортом, участвуем в Спартакиаде айтишников; современный и комфортный офис (Татищева). В офисе оборудованы комната активного отдыха (настольный теннис, настольный футбол, тренажеры, массажное кресло), душевая кабина. Есть корпоративное кафе, кофе-поинты с разнообразными перекусами. Оборудована велопаркока в подземном паркинге в бизнес-центре.",Без требований, поддержка backend компонент Naumen Сontact Сenter; разработка новых функциональных возможностей; разработка новых компонентов. ,Без условий,Python|Git|Linux|ООП|SQL,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
814,814,python,Екатеринбург,82500.0,110000.0,NAUMEN,2019-10-21T12:20:33+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Naumen – один из IT-лидеров в России*. С 2001 года мы разрабатываем и внедряем интеллектуальные системы и сервисы, которые приносят пользу бизнесу и государству в реальной жизни, а не «на бумаге». Нашими ИТ-продуктами пользуются крупнейшие компании России, входящие в топ-500, из разных отраслей: энергетика, финансовый сектор, телекоммуникации, промышленность, ритейл и госструктуры. Мы амбициозны и не останавливаемся на достигнутом: ежегодно оборот Naumen растет на 30%, количество сотрудников увеличивается на 17%, открываются новые офисы компании. * ТОП-10 крупнейших разработчиков ПО по числу инсталляций в РФ (по версии TAdviser), разработчик №1 в России в сегменте аутсорсинговых контакт-центров (по версии iKS-Consulting) и входим в ТОП-10 IT-работодателей России (по версии HeadHunter). Мы ищем Junior Python-разработчика в команду разработки продукта Naumen Contact Center . Naumen Contact Center (ранее Naumen Phone) – полнофункциональное программное решение для построения крупных и средних контактных центров. В состав решения входит коммуникационная платформа с компонентом Omni-Channel, информационная система управления проектами и прогнозирования рабочей нагрузки (WFM), а также автоматизированные рабочие места оператора и супервизора. Нашими клиентами являются: ИнтерРАО ЕС, Спортмастер, Банк Россия, Мосэнергосбыт, Moldtelecom. Платформа Naumen Contact Center включена в глобальный отчет Gartner. Обязанности: поддержка backend компонент Naumen Сontact Сenter; разработка новых функциональных возможностей; разработка новых компонентов. Требования: опыт разработки на Python; знание классических алгоритмов и структур данных; умение разбираться в чужом коде. Будет большим плюсом, если у вас есть: опыт работы с SQLAlchemy; опыт работы с Twisted; опыт администрирования *nix; опыт работы с Git; опыт работы с реляционными базами данных опыт разработки и оптимизации асинхронных многопоточных программ; опыт разработки сетевых приложений; опыт разработки на C++. В Naumen есть все условия для профессионального развития молодых специалистов: у тебя будет опытный наставник. Он поможет адаптироваться в команде и к рабочему процессу; сможешь вырасти от стажера или junior’а до профи за 1 год; будешь развиваться в атмосфере поддержки и дружелюбия, а не жесткой конкуренции; сможешь работать в команде над реальным продуктом; будешь участвовать во внешних и внутренних конференциях, в митапах, и проходить профессиональное обучение; ты сможешь пользоваться bookcrossing, мы приобретаем необходимую профессиональную литературу; сможешь выбрать удобный для себя график работы, чтобы совмещать с учебой. И все с минимумом бюрократии; посетишь яркие корпоративы, мы поздравим с календарными и профессиональными праздниками; поддержим твою любовь к спорту: есть своя волейбольная команда, команды по кикеру, велопрогулки, участвуем в Спартакиаде айтишников; оценишь современный и комфортный офис (Татищева). В офисе оборудованы комната активного отдыха (настольный теннис, настольный футбол, тренажеры, массажное кресло), душевая кабина. Есть корпоративное кафе, кофе-поинты с разнообразными перекусами. Сможешь пользоваться велопарковкой в подземном паркинге.",Без требований, поддержка backend компонент Naumen Сontact Сenter; разработка новых функциональных возможностей; разработка новых компонентов. ,Без условий,Без ключевых навыков,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
865,865,python,Екатеринбург,82500.0,110000.0,"EPAM Systems, Inc.",2019-09-25T11:18:08+0300,Нет опыта,Полный день,Полная занятость,"Position means moving to any city where there is an EPAM office, or completely remote work in fulltime mode. If you are an ambitious Python Engineer and thrive on working on tough, real-world problems, you want to work here. You will be involved in development of all aspects of our high-performance platform based on Python and intended to provide sophisticated solutions for data-intensive environments. We pay special attention to performance and reliability as well as high-quality synchronization, and expect you to strive for excellence in everything you do. In our turn, we offer you the amazing opportunity to level up your skills due to implementation of best practices and direct communication with and reporting to the customer. You will be working on development of new features, at the same time ensuring the top-notch product release. Responsibilities Participate in full-cycle web application development: design, implement, test, and launch solutions in Python Be involved in a code review process Integrate with other clients’ systems and applications Communicate with the customer to clarify requirements Drive the collaboration process with other team members Requirements Highly experienced in Python Experience in relational databases (PostgreSQL, MySQL) Knowledge of OOP and design patterns Knowledge of Python coding standards and best practices Knowledge of Unix-based OS (CentOS / Debian / Ubuntu) Understanding of API building principles in web (REST API) Experience in messaging queues (RabbitMQ) Experience in Docker Nice to have Understanding of distributed applications architecture Experience in Kubernetes or Docker Swarm Experience in Django or Flask AWS (EC2, S3, Lambda) Understanding of software development life cycle and development methodologies English - must have We offer Experience exchange with colleagues all around the world Competitive compensation depending on experience and skills Regular assessments and salary reviews Social package: medical care, sports, family care Free English classes Opportunities for self-realization Friendly team and enjoyable working environment Flexible working schedule Corporate and social events",Без требований,Без обязанностей,Без условий,Python|Django Framework|PostgreSQL|MySQL|Unix,0.8666666666666667,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0
901,901,python,Екатеринбург,82500.0,110000.0,ЦИАН ГРУПП,2019-10-21T10:03:37+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"ЦИАН - лидирующий на рынке маркетплейс по недвижимости России (по данным LiveInternet за январь 2018 года). Мы помогаем найти жилье более чем 13 миллионам посетителей ежемесячно. ЦИАН пятый год подряд входит в двадцатку самых дорогих компаний Рунета по версии журнала Forbes. Идей становится все больше, и мы знаем, как сделать CIAN.RU самым полезным, надежным и удобным сайтом по поиску недвижимости. Поэтому мы ищем амбициозных людей кто сможет предложить свои идеи и захочет воплотить в жизнь уже существующие. Пару слов о проекте: Мы сейчас движемся от монолитной архитектуры (Python 2.7 &amp; Django) в сторону микросервисов (Python 3 + Tornado). Есть возможность получить опыт работы с асинхронностью, поучаствовать в построении архитектуры микросервисов, решать задачи по повышению производительности. С чем предстоит работать: В микросервисах (б0льшая часть задач): Python 3.6 и Tornado 4 В старой части - монолите - Python 2.7 и Django (его последовательно переводим на SOA архитектуру, где критично - оптимизируем производительность) На серверах Debian. Используем RabbitMQ, Cassandra, ElasticSearch Постоянно совершенствуемый Continuous Delivery . Уважение к unit-тестам. Неизменно: утренние короткие стенд-апы, недельные итерации и еженедельное планирование, код-ревью, еженедельная ретроспектива. Требования : Опыт коммерческой разработки на Python (Django\Tornado и т.д.) от 3 лет; Знание паттернов проектирования; Хорошее знание SQL; Умение писать юнитесты (pytest); Умение оптимизировать производительность приложения и базы данных; Знание Unix/Linux; Общее представление о верстке и js (самому верстать/писать не нужно); Понимать суть задачи и вносить минимальные необходимые изменения (без “переписать всё”). Личные качества: Self-management; Нацеленность на результат; Умение четко и ясно излагать свои мысли; Ответственность; Важна скорость реакции и умение быстро переключать контекст; Умение добиваться поставленных целей в сжатые сроки Работа в ЦИАН - это: Удаленная работа, оформление по ТК 5 day off в год Профессиональный рост (ЛПР, оплачиваемое обучение, посещение конференций, корпоративная библиотека) Мы любим веселиться (2 больших корпоратива в год + квартальные вечеринки в офисе)",Без требований,Без обязанностей,Без условий,Без ключевых навыков,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
841,841,python,Екатеринбург,82500.0,110000.0,Айдеко,2019-10-16T11:44:35+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Компания «Айдеко» - ведущий разработчик программного обеспечения в области информационной безопасности и сетевых технологий. Наши продукты IDECO UTM - шлюз безопасности; система контентной фильтрации IDECO SELECTA; IDECO MESH - позволяет использовать интернет в любой точке покрытия Wi-Fi без потери качества сигнала. Нам нужен разработчик в команду разработки продукта Ideco UTM - это система предотвращения вторжений, контентная фильтрация, контроль приложений (DPI), антивирусная проверка трафика, система отчетов и многое другое. В основном разработка ведется на Python3, но также есть задачи на C, GoLang и Bash. Языки программирования : Python3, C, GoLang, Bash. Обязанности: Разработка бекендов и сервисов, в основном на Python; Работа в scrum-команде по разработке серийного ПО; Требования: Уверенные знания Python3; Опыт работы с ОС Linux; Умение работать с git; Понимание устройства сетей. Дополнительными плюсами кандидата будут: Базовые навыки администрирования Linux; Умение писать простой и понятный код; Опыт работы с Python3 Aiohttp; Опыт работы на C/C++, Golang, Bash. Условия: Конкурентная заработная плата (готовы обсуждать индивидуально, будет зависеть от скиллов), официальное трудоустройство, гуманный график работы; Бесплатное обучение английскому языку с преподавателем (в офисе); Чай, кофе, плюшки и сладости на оборудованной кухне, просторный современный офис."," Уверенные знания Python3; Опыт работы с ОС Linux; Умение работать с git; Понимание устройства сетей. Дополнительными плюсами кандидата будут: Базовые навыки администрирования Linux; Умение писать простой и понятный код; Опыт работы с Python3 Aiohttp; Опыт работы на C/C++, Golang, Bash. "," Разработка бекендов и сервисов, в основном на Python; Работа в scrum-команде по разработке серийного ПО; "," Конкурентная заработная плата (готовы обсуждать индивидуально, будет зависеть от скиллов), официальное трудоустройство, гуманный график работы; Бесплатное обучение английскому языку с преподавателем (в офисе); Чай, кофе, плюшки и сладости на оборудованной кухне, просторный современный офис.",Без ключевых навыков,0.16666666666666666,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
925,925,python,Екатеринбург,95000.0,110000.0,Ingate,2019-10-17T10:45:19+0300,От 3 до 6 лет,Полный день,Полная занятость,"Компания Ingate в поисках Python разработчика Холдинг Ingate входит в тройку российских лидеров в сфере интернет-маркетинга и информационных технологий. Уже более 18 лет наша компания предоставляет качественные услуги и использует новейшие методы в области поискового продвижения, рекламы в социальных сетях и интернет-маркетинга для компаний и брендов с мировым именем. В штате холдинга работает более 700 профессионалов. Компания имеет 3 офиса: в Москве, Санкт-Петербурге, и головной – в Туле. Обязанности: Проектирование и реализация программных систем Доработка, отладка и оптимизация существующих программ Анализ и решение сложных технических проблем Требования: Знание Python и опыт разработки на нем от 2 лет Желательно знание базовых структур данных и операций над ними Желателен опыт работы с Django, Tornado, Flask, Falcon Условия: Рассматриваем вариант удаленного сотрудничества. Также возможна работа в любом из 3х офисов компании - Тула (в случае готовности к переезду, помогаем со съемом жилья - оплачиваем первые три месяца), Москва и Санкт-Петербург ЗП: 70 000 фикс оклад + премия за КPI (от 30 000) - на период исп. срока 3 месяца и основной период – принцип расчета оклада и бонуса не меняется. Стабильная, надёжная ИТ-компания (18 лет на рынке), лидеры рынка (в тройке в сфере интернет-маркетинга в России). Прогрессивные технологии, гибкое и разумное применение основного и дополнительного стека и методологии Agile. Интересные, сложные, востребованные на рынке проекты (высоконагруженные интернет-сервисы для продвижения в поиске и не только). Самодостаточные команды: программисты, разработчики, тим-лиды, тестировщики, проектировщики интерфейсов, менеджеры проектов – весь необходимый набор спецов. Система грейдов внутри отдела, индивидуальные планы развития сотрудников, наставничество, возможность вырасти до ведущего разработчика (120-130 000 руб) и далее до архитектора. Обучение за счет компании (наша собственная программа развития сотрудников + внешнее обучение). Ждем тебя в нашей команде!"," Знание Python и опыт разработки на нем от 2 лет Желательно знание базовых структур данных и операций над ними Желателен опыт работы с Django, Tornado, Flask, Falcon "," Проектирование и реализация программных систем Доработка, отладка и оптимизация существующих программ Анализ и решение сложных технических проблем "," Рассматриваем вариант удаленного сотрудничества. Также возможна работа в любом из 3х офисов компании - Тула (в случае готовности к переезду, помогаем со съемом жилья - оплачиваем первые три месяца), Москва и Санкт-Петербург ЗП: 70 000 фикс оклад + премия за КPI (от 30 000) - на период исп. срока 3 месяца и основной период – принцип расчета оклада и бонуса не меняется. Стабильная, надёжная ИТ-компания (18 лет на рынке), лидеры рынка (в тройке в сфере интернет-маркетинга в России). Прогрессивные технологии, гибкое и разумное применение основного и дополнительного стека и методологии Agile. Интересные, сложные, востребованные на рынке проекты (высоконагруженные интернет-сервисы для продвижения в поиске и не только). Самодостаточные команды: программисты, разработчики, тим-лиды, тестировщики, проектировщики интерфейсов, менеджеры проектов – весь необходимый набор спецов. Система грейдов внутри отдела, индивидуальные планы развития сотрудников, наставничество, возможность вырасти до ведущего разработчика (120-130 000 руб) и далее до архитектора. Обучение за счет компании (наша собственная программа развития сотрудников + внешнее обучение). Ждем тебя в нашей команде!",Без ключевых навыков,0.13333333333333333,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
180,180,python,Новосибирск,100000.0,120000.0,Группа Компаний СТАРТЕКС,2019-10-18T20:52:06+0300,От 3 до 6 лет,Полный день,Полная занятость,"Команда разработки крупного федерального интернет-магазина ищет опытного back-end (SQL + Django) разработчика: более 100 Гб медиа-данных, 10+ тыс. уникальных посетителей в сутки, 10+ млн. записей в основной БД проекта. Развитая клиентская и администраторская часть, автоматизация работы в ERP-системе, интеграции с внешними сервисами, а так же ряд других интернет-проектов внутри холдинга - все это гарантирует разносторонние и сложные задачи. Фронт работ: участие во всем процессе разработки, начиная с проектирования web-приложений и сервисов, заканчивая итоговой реализацией в команде более 10 человек, включающей как опытных, так и молодых и перспективных; реализация и поддержка REST-сервера и WEB-API на его основе; решения прикладных задач проекта как на стороне back-end, как на SQL, так и на Django; интеграция сторонних, но проверенных решений и технологий: Redis, RabbitMQ, Docker и др. постоянная оптимизация существующего и внедрение нового функционала для крупного интернет-магазина и ряда других интернет-проектов компании, в том числе с использованием нейронных сетей, технологий CDN, анализа big data и т.д. Требования: опыт программирования в любой среде — от 5 лет; опыт программирования на Python — от 3 лет; умение работать с Git; отличные знания SQL вообще, и PostgreSQL, в частности; знание less/grunt, nodejs, react, openfire — будет дополнительным плюсом; умение соблюдать сроки, сигнализировать о проблемах и конструктивно обсуждать пути их решения. Условия работы: заработная плата выше рынка; работа в компании, которая растет каждый год уже более 10 лет; возможности для серьезного профессионального и личного роста; современная техника на рабочем месте; корпоративные мероприятия за счет компании; комфортное рабочее место, новый офис; иногородним поможем с переездом.",Без требований,Без обязанностей,Без условий,Python|SQL|Git|Django Framework|Nginx|Redis|REST,0.06666666666666668,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
141,141,python,Новосибирск,110000.0,135000.0,2ГИС,2019-10-18T06:45:31+0300,Нет опыта,Полный день,Полная занятость,"Совсем недавно в 2ГИС появился поиск по товарам и услугам. Это поразительно, но теперь можно найти не только, где находится ближайший продуктовый магазин или как проехать до Затулинки, но и цены на Nokian Hakka или где дешевле купить перфоратор Makita HR 2470 . Помимо названий, картинок и цен у товаров есть множество характеристик: цвета, размеры, мощности. К сожалению, не у всех товаров эти характеристики присутствуют в структурированном виде. В команду Товарного Поиска 2ГИС ищем Python разработчика! Ты будешь заниматься: разработкой и сопровождением системы автоматического извлечения характеристик из названий товаров. Вакансия для начинающего разработчика, поэтому мы ждем от тебя: уверенных знаний Python желания приносить пользу продукту с 50млн ежемесячной аудиторией. Условия: В Новосибирске у нас два больших офиса: этаж в Технопарке и одиннадцать этажей в Сан-Сити. Ты будешь работать в Сан-Сити. У нас нет дресс-кода и строгого графика. Кто-то приходит в 9, кто-то в 10, а кто-то когда удобно ему и команде. Главное, чтобы ты выполнял задачи в срок и был на связи с коллегами. Мы используем современные технологии и любим о них говорить. Помимо разработки мы стараемся побольше рассказывать о нашем продукте миру, поэтому пишем статьи, выступаем на конференциях и сами их организуем. Еще мы стараемся регулярно устраивать тимбилдинги, так как считаем, что хорошие отношения в команде — залог продуктивной работы. Заработную плату готовы обсуждать индивидуально.",Без требований,Без обязанностей," В Новосибирске у нас два больших офиса: этаж в Технопарке и одиннадцать этажей в Сан-Сити. Ты будешь работать в Сан-Сити. У нас нет дресс-кода и строгого графика. Кто-то приходит в 9, кто-то в 10, а кто-то когда удобно ему и команде. Главное, чтобы ты выполнял задачи в срок и был на связи с коллегами. Мы используем современные технологии и любим о них говорить. Помимо разработки мы стараемся побольше рассказывать о нашем продукте миру, поэтому пишем статьи, выступаем на конференциях и сами их организуем. Еще мы стараемся регулярно устраивать тимбилдинги, так как считаем, что хорошие отношения в команде — залог продуктивной работы. Заработную плату готовы обсуждать индивидуально.",Python|Работа в команде,0.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
227,227,python,Новосибирск,120000.0,150000.0,Группа компаний Фарадей,2019-10-01T10:50:20+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Разработка высоконагруженного телеграм бота, программист python. Требования: Опыт разработки на Python не менее 3 лет; Опыт работы с Django от 2-х лет Хорошее знание Django ORM; Хорошее знание Git, PostgreSQL; Опыт работы с asyncio/aiohttp; Условия: Работа 5/2, с возможностю брать дни на удаленку Карьерный рост Бонусы"," Опыт разработки на Python не менее 3 лет; Опыт работы с Django от 2-х лет Хорошее знание Django ORM; Хорошее знание Git, PostgreSQL; Опыт работы с asyncio/aiohttp; "," Разработка высоконагруженного телеграм бота, программист python. "," Работа 5/2, с возможностю брать дни на удаленку Карьерный рост Бонусы",Git|PostgreSQL|Django Framework|Redis|Python3.7|AIOgram,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0
